filename,path,pred,conf,second,second_conf,status
001626.jpg,001626.jpg,mayswd,0.9990,swd,0.0007,unknown_class
001130.jpg,001130.jpg,swd,0.9990,others,0.0006,unknown_class
001117.jpg,001117.jpg,swd,0.9990,mayswd,0.0008,unknown_class
005607.jpg,005607.jpg,others,0.9990,swd,0.0010,unknown_class
001622.jpg,001622.jpg,swd,0.9990,mayswd,0.0006,unknown_class
000387.jpg,000387.jpg,swd,0.9990,others,0.0006,unknown_class
002629.jpg,002629.jpg,swd,0.9990,others,0.0007,unknown_class
001247.jpg,001247.jpg,swd,0.9990,others,0.0008,unknown_class
006107.jpg,006107.jpg,swd,0.9990,others,0.0006,unknown_class
000051.jpg,000051.jpg,others,0.9990,swd,0.0009,unknown_class
006590.jpg,006590.jpg,others,0.9990,swd,0.0009,unknown_class
000262.jpg,000262.jpg,swd,0.9990,others,0.0006,unknown_class
003742.jpg,003742.jpg,others,0.9990,swd,0.0008,unknown_class
004128.jpg,004128.jpg,others,0.9990,swd,0.0009,unknown_class
001869.jpg,001869.jpg,swd,0.9990,mayswd,0.0009,unknown_class
001339.jpg,001339.jpg,swd,0.9990,others,0.0007,unknown_class
003068.jpg,003068.jpg,others,0.9990,swd,0.0010,unknown_class
002582.jpg,002582.jpg,others,0.9990,swd,0.0010,unknown_class
005373.jpg,005373.jpg,swd,0.9990,others,0.0006,unknown_class
002944.jpg,002944.jpg,swd,0.9990,mayswd,0.0010,unknown_class
003187.jpg,003187.jpg,swd,0.9990,others,0.0007,unknown_class
004321.jpg,004321.jpg,others,0.9990,swd,0.0010,unknown_class
001008.jpg,001008.jpg,swd,0.9990,mayswd,0.0008,unknown_class
002968.jpg,002968.jpg,swd,0.9990,others,0.0009,unknown_class
006346.jpg,006346.jpg,others,0.9990,swd,0.0010,unknown_class
007840.jpg,007840.jpg,swd,0.9990,mayswd,0.0005,unknown_class
002179.jpg,002179.jpg,swd,0.9990,others,0.0009,unknown_class
007410.jpg,007410.jpg,others,0.9990,swd,0.0008,unknown_class
006151.jpg,006151.jpg,others,0.9990,swd,0.0010,unknown_class
007451.jpg,007451.jpg,swd,0.9990,others,0.0008,unknown_class
005506.jpg,005506.jpg,swd,0.9990,others,0.0007,unknown_class
004153.jpg,004153.jpg,others,0.9990,swd,0.0009,unknown_class
002401.jpg,002401.jpg,swd,0.9990,mayswd,0.0009,unknown_class
000900.jpg,000900.jpg,swd,0.9990,others,0.0007,unknown_class
000601.jpg,000601.jpg,swd,0.9990,others,0.0008,unknown_class
008007.jpg,008007.jpg,swd,0.9990,others,0.0008,unknown_class
000024.jpg,000024.jpg,others,0.9989,swd,0.0005,unknown_class
001817.jpg,001817.jpg,swd,0.9989,mayswd,0.0007,unknown_class
002510.jpg,002510.jpg,swd,0.9989,mayswd,0.0007,unknown_class
000711.jpg,000711.jpg,swd,0.9989,mayswd,0.0006,unknown_class
005653.jpg,005653.jpg,others,0.9989,swd,0.0011,unknown_class
001886.jpg,001886.jpg,swd,0.9989,mayswd,0.0008,unknown_class
004805.jpg,004805.jpg,others,0.9989,swd,0.0010,unknown_class
007948.jpg,007948.jpg,swd,0.9989,others,0.0009,unknown_class
008316.jpg,008316.jpg,others,0.9989,swd,0.0008,unknown_class
000852.jpg,000852.jpg,swd,0.9989,others,0.0006,unknown_class
002813.jpg,002813.jpg,others,0.9989,swd,0.0010,unknown_class
001785.jpg,001785.jpg,swd,0.9989,mayswd,0.0011,unknown_class
006801.jpg,006801.jpg,others,0.9989,swd,0.0009,unknown_class
002975.jpg,002975.jpg,swd,0.9989,others,0.0006,unknown_class
008074.jpg,008074.jpg,others,0.9989,swd,0.0010,unknown_class
002682.jpg,002682.jpg,others,0.9989,swd,0.0011,unknown_class
000155.jpg,000155.jpg,swd,0.9989,mayswd,0.0010,unknown_class
004621.jpg,004621.jpg,others,0.9989,swd,0.0008,unknown_class
006888.jpg,006888.jpg,others,0.9989,swd,0.0011,unknown_class
001442.jpg,001442.jpg,swd,0.9989,others,0.0007,unknown_class
004029.jpg,004029.jpg,others,0.9989,swd,0.0011,unknown_class
004371.jpg,004371.jpg,others,0.9989,mayswd,0.0007,unknown_class
004143.jpg,004143.jpg,swd,0.9989,others,0.0008,unknown_class
002473.jpg,002473.jpg,others,0.9989,swd,0.0008,unknown_class
000509.jpg,000509.jpg,swd,0.9989,mayswd,0.0010,unknown_class
004092.jpg,004092.jpg,swd,0.9989,mayswd,0.0007,unknown_class
003470.jpg,003470.jpg,others,0.9989,swd,0.0010,unknown_class
002466.jpg,002466.jpg,swd,0.9989,others,0.0008,unknown_class
005045.jpg,005045.jpg,others,0.9989,mayswd,0.0006,unknown_class
005140.jpg,005140.jpg,others,0.9989,swd,0.0010,unknown_class
005091.jpg,005091.jpg,others,0.9989,swd,0.0010,unknown_class
001042.jpg,001042.jpg,swd,0.9989,others,0.0007,unknown_class
004807.jpg,004807.jpg,others,0.9989,swd,0.0010,unknown_class
005635.jpg,005635.jpg,others,0.9989,swd,0.0008,unknown_class
001455.jpg,001455.jpg,swd,0.9989,others,0.0009,unknown_class
001816.jpg,001816.jpg,swd,0.9989,mayswd,0.0010,unknown_class
001862.jpg,001862.jpg,swd,0.9989,others,0.0011,unknown_class
002615.jpg,002615.jpg,swd,0.9989,others,0.0009,unknown_class
003632.jpg,003632.jpg,others,0.9989,swd,0.0011,unknown_class
002264.jpg,002264.jpg,swd,0.9989,mayswd,0.0008,unknown_class
005990.jpg,005990.jpg,others,0.9989,swd,0.0011,unknown_class
003153.jpg,003153.jpg,others,0.9989,swd,0.0010,unknown_class
006987.jpg,006987.jpg,swd,0.9989,others,0.0010,unknown_class
005919.jpg,005919.jpg,others,0.9989,swd,0.0010,unknown_class
004593.jpg,004593.jpg,others,0.9989,swd,0.0011,unknown_class
000493.jpg,000493.jpg,swd,0.9989,others,0.0007,unknown_class
001761.jpg,001761.jpg,swd,0.9989,mayswd,0.0006,unknown_class
001469.jpg,001469.jpg,swd,0.9989,others,0.0007,unknown_class
005170.jpg,005170.jpg,swd,0.9989,others,0.0007,unknown_class
002080.jpg,002080.jpg,swd,0.9989,mayswd,0.0010,unknown_class
000395.jpg,000395.jpg,swd,0.9989,mayswd,0.0008,unknown_class
007448.jpg,007448.jpg,others,0.9989,swd,0.0010,unknown_class
006038.jpg,006038.jpg,others,0.9989,swd,0.0009,unknown_class
006295.jpg,006295.jpg,swd,0.9989,mayswd,0.0006,unknown_class
002895.jpg,002895.jpg,swd,0.9989,others,0.0007,unknown_class
000650.jpg,000650.jpg,swd,0.9989,others,0.0008,unknown_class
000257.jpg,000257.jpg,mayswd,0.9989,swd,0.0009,unknown_class
006060.jpg,006060.jpg,swd,0.9989,mayswd,0.0005,unknown_class
001387.jpg,001387.jpg,swd,0.9989,mayswd,0.0007,unknown_class
000231.jpg,000231.jpg,swd,0.9989,others,0.0010,unknown_class
001436.jpg,001436.jpg,swd,0.9989,others,0.0007,unknown_class
007875.jpg,007875.jpg,swd,0.9989,others,0.0008,unknown_class
000388.jpg,000388.jpg,swd,0.9989,others,0.0008,unknown_class
005162.jpg,005162.jpg,others,0.9989,swd,0.0009,unknown_class
002198.jpg,002198.jpg,swd,0.9989,others,0.0006,unknown_class
003359.jpg,003359.jpg,others,0.9989,swd,0.0011,unknown_class
000132.jpg,000132.jpg,swd,0.9989,others,0.0008,unknown_class
001470.jpg,001470.jpg,swd,0.9989,mayswd,0.0006,unknown_class
007439.jpg,007439.jpg,others,0.9989,swd,0.0010,unknown_class
002903.jpg,002903.jpg,swd,0.9989,others,0.0010,unknown_class
001045.jpg,001045.jpg,others,0.9989,swd,0.0009,unknown_class
001006.jpg,001006.jpg,swd,0.9989,others,0.0006,unknown_class
004575.jpg,004575.jpg,others,0.9989,swd,0.0009,unknown_class
003252.jpg,003252.jpg,swd,0.9989,others,0.0005,unknown_class
004910.jpg,004910.jpg,others,0.9989,swd,0.0010,unknown_class
007409.jpg,007409.jpg,others,0.9989,swd,0.0010,unknown_class
001132.jpg,001132.jpg,swd,0.9988,others,0.0011,unknown_class
005093.jpg,005093.jpg,others,0.9988,swd,0.0011,unknown_class
008099.jpg,008099.jpg,swd,0.9988,others,0.0008,unknown_class
005451.jpg,005451.jpg,others,0.9988,swd,0.0011,unknown_class
002288.jpg,002288.jpg,swd,0.9988,others,0.0009,unknown_class
008248.jpg,008248.jpg,swd,0.9988,others,0.0007,unknown_class
004825.jpg,004825.jpg,swd,0.9988,others,0.0008,unknown_class
002805.jpg,002805.jpg,swd,0.9988,mayswd,0.0006,unknown_class
008017.jpg,008017.jpg,swd,0.9988,others,0.0010,unknown_class
004743.jpg,004743.jpg,swd,0.9988,others,0.0006,unknown_class
006036.jpg,006036.jpg,others,0.9988,swd,0.0011,unknown_class
004784.jpg,004784.jpg,swd,0.9988,mayswd,0.0007,unknown_class
000378.jpg,000378.jpg,swd,0.9988,others,0.0011,unknown_class
001299.jpg,001299.jpg,swd,0.9988,mayswd,0.0008,unknown_class
000196.jpg,000196.jpg,swd,0.9988,others,0.0007,unknown_class
005047.jpg,005047.jpg,others,0.9988,swd,0.0012,unknown_class
003750.jpg,003750.jpg,others,0.9988,swd,0.0011,unknown_class
000929.jpg,000929.jpg,swd,0.9988,others,0.0006,unknown_class
004797.jpg,004797.jpg,others,0.9988,swd,0.0009,unknown_class
000723.jpg,000723.jpg,others,0.9988,swd,0.0012,unknown_class
001580.jpg,001580.jpg,swd,0.9988,others,0.0010,unknown_class
001765.jpg,001765.jpg,swd,0.9988,mayswd,0.0008,unknown_class
006349.jpg,006349.jpg,others,0.9988,swd,0.0011,unknown_class
002823.jpg,002823.jpg,swd,0.9988,mayswd,0.0011,unknown_class
001848.jpg,001848.jpg,others,0.9988,swd,0.0011,unknown_class
001718.jpg,001718.jpg,swd,0.9988,mayswd,0.0007,unknown_class
004771.jpg,004771.jpg,others,0.9988,swd,0.0008,unknown_class
001925.jpg,001925.jpg,swd,0.9988,mayswd,0.0012,unknown_class
000260.jpg,000260.jpg,swd,0.9988,mayswd,0.0010,unknown_class
005002.jpg,005002.jpg,others,0.9988,swd,0.0012,unknown_class
004562.jpg,004562.jpg,swd,0.9988,mayswd,0.0006,unknown_class
001783.jpg,001783.jpg,swd,0.9988,mayswd,0.0011,unknown_class
001373.jpg,001373.jpg,others,0.9988,swd,0.0010,unknown_class
005336.jpg,005336.jpg,swd,0.9988,mayswd,0.0009,unknown_class
002694.jpg,002694.jpg,swd,0.9988,others,0.0011,unknown_class
007485.jpg,007485.jpg,others,0.9988,swd,0.0011,unknown_class
003881.jpg,003881.jpg,others,0.9988,swd,0.0010,unknown_class
002265.jpg,002265.jpg,swd,0.9988,others,0.0006,unknown_class
006137.jpg,006137.jpg,others,0.9988,swd,0.0011,unknown_class
003894.jpg,003894.jpg,swd,0.9988,mayswd,0.0006,unknown_class
002618.jpg,002618.jpg,swd,0.9988,others,0.0010,unknown_class
004677.jpg,004677.jpg,others,0.9988,swd,0.0011,unknown_class
004352.jpg,004352.jpg,others,0.9988,swd,0.0011,unknown_class
003323.jpg,003323.jpg,others,0.9988,swd,0.0010,unknown_class
006192.jpg,006192.jpg,swd,0.9988,others,0.0010,unknown_class
007988.jpg,007988.jpg,others,0.9988,swd,0.0008,unknown_class
007641.jpg,007641.jpg,swd,0.9988,others,0.0009,unknown_class
000741.jpg,000741.jpg,swd,0.9988,others,0.0007,unknown_class
007032.jpg,007032.jpg,others,0.9988,swd,0.0011,unknown_class
000372.jpg,000372.jpg,swd,0.9988,mayswd,0.0012,unknown_class
005357.jpg,005357.jpg,others,0.9988,swd,0.0011,unknown_class
008296.jpg,008296.jpg,others,0.9988,swd,0.0010,unknown_class
005127.jpg,005127.jpg,swd,0.9988,others,0.0010,unknown_class
003139.jpg,003139.jpg,swd,0.9988,others,0.0010,unknown_class
004585.jpg,004585.jpg,others,0.9988,mayswd,0.0009,unknown_class
002032.jpg,002032.jpg,swd,0.9988,others,0.0010,unknown_class
001967.jpg,001967.jpg,swd,0.9988,others,0.0007,unknown_class
006623.jpg,006623.jpg,others,0.9988,swd,0.0012,unknown_class
002504.jpg,002504.jpg,swd,0.9988,others,0.0007,unknown_class
008209.jpg,008209.jpg,swd,0.9988,others,0.0009,unknown_class
005586.jpg,005586.jpg,others,0.9988,swd,0.0012,unknown_class
003903.jpg,003903.jpg,swd,0.9988,others,0.0010,unknown_class
002832.jpg,002832.jpg,swd,0.9988,others,0.0009,unknown_class
003944.jpg,003944.jpg,others,0.9988,mayswd,0.0012,unknown_class
007547.jpg,007547.jpg,others,0.9988,swd,0.0011,unknown_class
005311.jpg,005311.jpg,others,0.9988,swd,0.0011,unknown_class
004342.jpg,004342.jpg,others,0.9988,mayswd,0.0012,unknown_class
005962.jpg,005962.jpg,swd,0.9988,others,0.0009,unknown_class
007761.jpg,007761.jpg,others,0.9988,swd,0.0012,unknown_class
003826.jpg,003826.jpg,swd,0.9988,mayswd,0.0010,unknown_class
006303.jpg,006303.jpg,swd,0.9987,others,0.0008,unknown_class
003460.jpg,003460.jpg,swd,0.9987,others,0.0010,unknown_class
002460.jpg,002460.jpg,swd,0.9987,others,0.0011,unknown_class
001621.jpg,001621.jpg,swd,0.9987,mayswd,0.0009,unknown_class
002784.jpg,002784.jpg,swd,0.9987,others,0.0008,unknown_class
008143.jpg,008143.jpg,others,0.9987,swd,0.0013,unknown_class
000098.jpg,000098.jpg,swd,0.9987,others,0.0012,unknown_class
001596.jpg,001596.jpg,swd,0.9987,others,0.0009,unknown_class
002089.jpg,002089.jpg,swd,0.9987,others,0.0010,unknown_class
002422.jpg,002422.jpg,swd,0.9987,others,0.0012,unknown_class
001369.jpg,001369.jpg,others,0.9987,swd,0.0012,unknown_class
004613.jpg,004613.jpg,others,0.9987,swd,0.0012,unknown_class
003419.jpg,003419.jpg,swd,0.9987,others,0.0011,unknown_class
002935.jpg,002935.jpg,swd,0.9987,others,0.0011,unknown_class
001866.jpg,001866.jpg,swd,0.9987,mayswd,0.0010,unknown_class
000140.jpg,000140.jpg,swd,0.9987,others,0.0011,unknown_class
005172.jpg,005172.jpg,others,0.9987,swd,0.0011,unknown_class
008106.jpg,008106.jpg,swd,0.9987,others,0.0009,unknown_class
000967.jpg,000967.jpg,swd,0.9987,others,0.0009,unknown_class
004770.jpg,004770.jpg,others,0.9987,swd,0.0013,unknown_class
003131.jpg,003131.jpg,swd,0.9987,mayswd,0.0012,unknown_class
004908.jpg,004908.jpg,others,0.9987,swd,0.0012,unknown_class
003959.jpg,003959.jpg,others,0.9987,swd,0.0007,unknown_class
002954.jpg,002954.jpg,swd,0.9987,others,0.0008,unknown_class
000684.jpg,000684.jpg,others,0.9987,swd,0.0012,unknown_class
006338.jpg,006338.jpg,others,0.9987,swd,0.0013,unknown_class
007678.jpg,007678.jpg,others,0.9987,swd,0.0013,unknown_class
005650.jpg,005650.jpg,others,0.9987,swd,0.0012,unknown_class
000807.jpg,000807.jpg,swd,0.9987,others,0.0010,unknown_class
002153.jpg,002153.jpg,swd,0.9987,mayswd,0.0007,unknown_class
004694.jpg,004694.jpg,others,0.9987,swd,0.0011,unknown_class
003642.jpg,003642.jpg,swd,0.9987,others,0.0011,unknown_class
002140.jpg,002140.jpg,swd,0.9987,mayswd,0.0013,unknown_class
006553.jpg,006553.jpg,others,0.9987,swd,0.0012,unknown_class
008077.jpg,008077.jpg,swd,0.9987,others,0.0010,unknown_class
002078.jpg,002078.jpg,swd,0.9987,mayswd,0.0013,unknown_class
005325.jpg,005325.jpg,others,0.9987,swd,0.0012,unknown_class
002586.jpg,002586.jpg,swd,0.9987,others,0.0007,unknown_class
008160.jpg,008160.jpg,others,0.9987,swd,0.0012,unknown_class
004380.jpg,004380.jpg,swd,0.9987,others,0.0011,unknown_class
001219.jpg,001219.jpg,swd,0.9987,others,0.0011,unknown_class
006497.jpg,006497.jpg,swd,0.9987,others,0.0010,unknown_class
002936.jpg,002936.jpg,others,0.9987,swd,0.0013,unknown_class
006278.jpg,006278.jpg,others,0.9987,swd,0.0011,unknown_class
002553.jpg,002553.jpg,swd,0.9987,mayswd,0.0007,unknown_class
005028.jpg,005028.jpg,others,0.9987,swd,0.0013,unknown_class
006479.jpg,006479.jpg,others,0.9987,swd,0.0012,unknown_class
001898.jpg,001898.jpg,swd,0.9987,others,0.0010,unknown_class
005418.jpg,005418.jpg,others,0.9987,swd,0.0012,unknown_class
005491.jpg,005491.jpg,others,0.9987,swd,0.0012,unknown_class
002383.jpg,002383.jpg,swd,0.9987,mayswd,0.0009,unknown_class
005574.jpg,005574.jpg,others,0.9987,swd,0.0010,unknown_class
005212.jpg,005212.jpg,swd,0.9987,others,0.0009,unknown_class
006703.jpg,006703.jpg,swd,0.9987,others,0.0010,unknown_class
002701.jpg,002701.jpg,swd,0.9987,mayswd,0.0012,unknown_class
003766.jpg,003766.jpg,others,0.9987,swd,0.0012,unknown_class
000007.jpg,000007.jpg,mayswd,0.9987,others,0.0008,unknown_class
001896.jpg,001896.jpg,mayswd,0.9987,others,0.0012,unknown_class
007366.jpg,007366.jpg,others,0.9987,swd,0.0010,unknown_class
004589.jpg,004589.jpg,others,0.9987,swd,0.0012,unknown_class
001513.jpg,001513.jpg,swd,0.9987,mayswd,0.0008,unknown_class
006470.jpg,006470.jpg,others,0.9987,swd,0.0013,unknown_class
006918.jpg,006918.jpg,others,0.9987,swd,0.0012,unknown_class
001581.jpg,001581.jpg,swd,0.9987,mayswd,0.0010,unknown_class
003994.jpg,003994.jpg,others,0.9987,mayswd,0.0010,unknown_class
004414.jpg,004414.jpg,others,0.9987,swd,0.0012,unknown_class
007818.jpg,007818.jpg,others,0.9987,swd,0.0013,unknown_class
002723.jpg,002723.jpg,swd,0.9987,others,0.0012,unknown_class
002349.jpg,002349.jpg,swd,0.9987,mayswd,0.0009,unknown_class
002295.jpg,002295.jpg,swd,0.9987,mayswd,0.0013,unknown_class
007873.jpg,007873.jpg,others,0.9987,swd,0.0013,unknown_class
004659.jpg,004659.jpg,others,0.9987,swd,0.0008,unknown_class
003864.jpg,003864.jpg,swd,0.9987,mayswd,0.0010,unknown_class
002899.jpg,002899.jpg,swd,0.9987,mayswd,0.0007,unknown_class
005414.jpg,005414.jpg,others,0.9987,mayswd,0.0009,unknown_class
006237.jpg,006237.jpg,swd,0.9987,others,0.0010,unknown_class
001867.jpg,001867.jpg,swd,0.9987,mayswd,0.0011,unknown_class
000031.jpg,000031.jpg,others,0.9987,swd,0.0010,unknown_class
007559.jpg,007559.jpg,swd,0.9987,others,0.0010,unknown_class
007990.jpg,007990.jpg,others,0.9987,swd,0.0013,unknown_class
005439.jpg,005439.jpg,swd,0.9987,others,0.0011,unknown_class
000944.jpg,000944.jpg,swd,0.9987,others,0.0009,unknown_class
000971.jpg,000971.jpg,swd,0.9987,mayswd,0.0008,unknown_class
001742.jpg,001742.jpg,swd,0.9986,others,0.0011,unknown_class
007938.jpg,007938.jpg,others,0.9986,swd,0.0014,unknown_class
003206.jpg,003206.jpg,swd,0.9986,others,0.0013,unknown_class
000232.jpg,000232.jpg,swd,0.9986,others,0.0008,unknown_class
003019.jpg,003019.jpg,swd,0.9986,others,0.0013,unknown_class
005709.jpg,005709.jpg,others,0.9986,swd,0.0013,unknown_class
007959.jpg,007959.jpg,swd,0.9986,others,0.0013,unknown_class
002907.jpg,002907.jpg,swd,0.9986,others,0.0009,unknown_class
006521.jpg,006521.jpg,swd,0.9986,others,0.0010,unknown_class
002235.jpg,002235.jpg,swd,0.9986,mayswd,0.0008,unknown_class
004602.jpg,004602.jpg,swd,0.9986,others,0.0009,unknown_class
003171.jpg,003171.jpg,swd,0.9986,others,0.0013,unknown_class
001586.jpg,001586.jpg,swd,0.9986,mayswd,0.0012,unknown_class
007768.jpg,007768.jpg,swd,0.9986,others,0.0012,unknown_class
001536.jpg,001536.jpg,swd,0.9986,mayswd,0.0011,unknown_class
002090.jpg,002090.jpg,swd,0.9986,mayswd,0.0014,unknown_class
004533.jpg,004533.jpg,others,0.9986,swd,0.0013,unknown_class
008245.jpg,008245.jpg,swd,0.9986,others,0.0013,unknown_class
001741.jpg,001741.jpg,swd,0.9986,mayswd,0.0013,unknown_class
002277.jpg,002277.jpg,swd,0.9986,mayswd,0.0010,unknown_class
002847.jpg,002847.jpg,swd,0.9986,mayswd,0.0007,unknown_class
000285.jpg,000285.jpg,swd,0.9986,mayswd,0.0014,unknown_class
001318.jpg,001318.jpg,swd,0.9986,mayswd,0.0009,unknown_class
003201.jpg,003201.jpg,swd,0.9986,others,0.0008,unknown_class
000515.jpg,000515.jpg,swd,0.9986,mayswd,0.0013,unknown_class
004356.jpg,004356.jpg,others,0.9986,swd,0.0012,unknown_class
003635.jpg,003635.jpg,others,0.9986,swd,0.0014,unknown_class
003869.jpg,003869.jpg,swd,0.9986,others,0.0012,unknown_class
004668.jpg,004668.jpg,others,0.9986,swd,0.0011,unknown_class
007404.jpg,007404.jpg,others,0.9986,swd,0.0013,unknown_class
001614.jpg,001614.jpg,swd,0.9986,others,0.0011,unknown_class
002257.jpg,002257.jpg,others,0.9986,swd,0.0012,unknown_class
001081.jpg,001081.jpg,swd,0.9986,others,0.0008,unknown_class
005533.jpg,005533.jpg,others,0.9986,swd,0.0014,unknown_class
003695.jpg,003695.jpg,swd,0.9986,others,0.0007,unknown_class
002891.jpg,002891.jpg,swd,0.9986,others,0.0011,unknown_class
003227.jpg,003227.jpg,others,0.9986,swd,0.0013,unknown_class
003801.jpg,003801.jpg,swd,0.9986,others,0.0009,unknown_class
002720.jpg,002720.jpg,swd,0.9986,others,0.0010,unknown_class
002623.jpg,002623.jpg,swd,0.9986,mayswd,0.0012,unknown_class
004050.jpg,004050.jpg,swd,0.9986,others,0.0009,unknown_class
003016.jpg,003016.jpg,swd,0.9986,others,0.0008,unknown_class
003566.jpg,003566.jpg,others,0.9986,swd,0.0014,unknown_class
003956.jpg,003956.jpg,others,0.9986,mayswd,0.0012,unknown_class
003752.jpg,003752.jpg,others,0.9986,mayswd,0.0008,unknown_class
004468.jpg,004468.jpg,swd,0.9986,others,0.0011,unknown_class
004673.jpg,004673.jpg,others,0.9986,swd,0.0013,unknown_class
001779.jpg,001779.jpg,swd,0.9986,others,0.0010,unknown_class
006012.jpg,006012.jpg,swd,0.9986,mayswd,0.0009,unknown_class
004079.jpg,004079.jpg,others,0.9986,swd,0.0014,unknown_class
002381.jpg,002381.jpg,swd,0.9986,others,0.0011,unknown_class
003394.jpg,003394.jpg,others,0.9986,swd,0.0011,unknown_class
008003.jpg,008003.jpg,swd,0.9986,others,0.0013,unknown_class
002283.jpg,002283.jpg,swd,0.9986,mayswd,0.0007,unknown_class
006886.jpg,006886.jpg,others,0.9986,swd,0.0013,unknown_class
005258.jpg,005258.jpg,others,0.9986,swd,0.0009,unknown_class
005606.jpg,005606.jpg,swd,0.9986,others,0.0007,unknown_class
005528.jpg,005528.jpg,swd,0.9986,others,0.0013,unknown_class
002674.jpg,002674.jpg,swd,0.9986,others,0.0008,unknown_class
004464.jpg,004464.jpg,swd,0.9986,others,0.0008,unknown_class
003683.jpg,003683.jpg,others,0.9986,swd,0.0013,unknown_class
000560.jpg,000560.jpg,others,0.9986,swd,0.0010,unknown_class
000095.jpg,000095.jpg,swd,0.9986,mayswd,0.0008,unknown_class
006379.jpg,006379.jpg,others,0.9985,swd,0.0014,unknown_class
006677.jpg,006677.jpg,others,0.9985,swd,0.0015,unknown_class
006719.jpg,006719.jpg,others,0.9985,swd,0.0013,unknown_class
005926.jpg,005926.jpg,others,0.9985,mayswd,0.0011,unknown_class
001047.jpg,001047.jpg,swd,0.9985,others,0.0012,unknown_class
004671.jpg,004671.jpg,others,0.9985,swd,0.0015,unknown_class
007789.jpg,007789.jpg,others,0.9985,swd,0.0014,unknown_class
007828.jpg,007828.jpg,swd,0.9985,others,0.0010,unknown_class
007179.jpg,007179.jpg,others,0.9985,swd,0.0011,unknown_class
001919.jpg,001919.jpg,swd,0.9985,mayswd,0.0010,unknown_class
002626.jpg,002626.jpg,swd,0.9985,others,0.0010,unknown_class
006362.jpg,006362.jpg,others,0.9985,swd,0.0013,unknown_class
005902.jpg,005902.jpg,others,0.9985,swd,0.0014,unknown_class
008305.jpg,008305.jpg,others,0.9985,swd,0.0015,unknown_class
000539.jpg,000539.jpg,swd,0.9985,mayswd,0.0008,unknown_class
004344.jpg,004344.jpg,swd,0.9985,others,0.0010,unknown_class
005723.jpg,005723.jpg,swd,0.9985,others,0.0012,unknown_class
002893.jpg,002893.jpg,swd,0.9985,mayswd,0.0008,unknown_class
007248.jpg,007248.jpg,swd,0.9985,others,0.0013,unknown_class
