epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,7602.82,0.32091,0.20872,0.79825,0.97695,0.97602,0.98736,0.92384,0.43158,0.2512,0.78811,0.0087625,0.0087625,0.0087625
127,7663.06,0.32075,0.20282,0.79444,0.97697,0.97676,0.98751,0.92431,0.43265,0.24895,0.78801,0.0087526,0.0087526,0.0087526
128,7723.64,0.32164,0.20572,0.79993,0.97997,0.97697,0.98751,0.92191,0.43404,0.248,0.78875,0.0087427,0.0087427,0.0087427
129,7784.56,0.32065,0.20265,0.798,0.97696,0.97633,0.98756,0.92322,0.43516,0.24726,0.78924,0.0087328,0.0087328,0.0087328
130,7844.9,0.31985,0.20361,0.79428,0.97381,0.97835,0.98802,0.92297,0.43376,0.24842,0.78908,0.0087229,0.0087229,0.0087229
131,7905.71,0.31831,0.2017,0.79526,0.96981,0.98026,0.98819,0.9223,0.43311,0.24992,0.78927,0.008713,0.008713,0.008713
132,7966.56,0.31571,0.19896,0.79517,0.97268,0.98026,0.98834,0.92279,0.43317,0.25314,0.78932,0.0087031,0.0087031,0.0087031
133,8027.21,0.31603,0.20403,0.79868,0.97505,0.97368,0.98835,0.92381,0.43263,0.25308,0.78956,0.0086932,0.0086932,0.0086932
134,8087.48,0.32305,0.20986,0.80017,0.97286,0.97368,0.98837,0.92473,0.43186,0.25619,0.78967,0.0086833,0.0086833,0.0086833
135,8148.15,0.31845,0.2029,0.79635,0.9704,0.97042,0.98844,0.92474,0.432,0.25472,0.78989,0.0086734,0.0086734,0.0086734
136,8209.28,0.31472,0.2013,0.79593,0.96922,0.97368,0.98861,0.92677,0.43235,0.25624,0.79041,0.0086635,0.0086635,0.0086635
137,8270.68,0.31534,0.19972,0.79066,0.9666,0.97697,0.98844,0.92647,0.43115,0.25899,0.79008,0.0086536,0.0086536,0.0086536
138,8333.84,0.31626,0.2039,0.79554,0.9674,0.9763,0.9886,0.92646,0.42973,0.26254,0.7899,0.0086437,0.0086437,0.0086437
139,8396.51,0.31158,0.19857,0.79181,0.96117,0.97702,0.98879,0.92636,0.43034,0.26493,0.7899,0.0086338,0.0086338,0.0086338
140,8461.2,0.31087,0.19853,0.79225,0.95811,0.97806,0.98853,0.92514,0.43158,0.26703,0.79042,0.0086239,0.0086239,0.0086239
141,8525.33,0.3123,0.19821,0.79432,0.95814,0.97892,0.98848,0.92579,0.43194,0.26712,0.79029,0.008614,0.008614,0.008614
142,8587.51,0.31272,0.19782,0.7963,0.95814,0.97873,0.98848,0.92463,0.43138,0.26785,0.79035,0.0086041,0.0086041,0.0086041
143,8649.45,0.31318,0.20197,0.79625,0.95947,0.97697,0.98848,0.92322,0.43155,0.26703,0.7901,0.0085942,0.0085942,0.0085942
144,8711.97,0.3098,0.19728,0.79187,0.96433,0.9783,0.989,0.92417,0.43181,0.26913,0.79019,0.0085843,0.0085843,0.0085843
145,8775.31,0.31255,0.20011,0.79278,0.96423,0.97546,0.98869,0.92517,0.43179,0.27056,0.79024,0.0085744,0.0085744,0.0085744
146,8838.59,0.3122,0.20228,0.79735,0.97985,0.95995,0.98892,0.92343,0.43083,0.26846,0.78967,0.0085645,0.0085645,0.0085645
147,8902.61,0.31393,0.1997,0.79618,0.97993,0.96342,0.98882,0.92306,0.4309,0.26828,0.78923,0.0085546,0.0085546,0.0085546
148,8967.06,0.31027,0.19584,0.79622,0.97666,0.96361,0.98864,0.92258,0.43055,0.26779,0.78914,0.0085447,0.0085447,0.0085447
149,9031.01,0.30901,0.19534,0.79732,0.97336,0.96137,0.98854,0.92263,0.43055,0.27071,0.78929,0.0085348,0.0085348,0.0085348
150,9092.9,0.31116,0.19749,0.7923,0.97044,0.95724,0.98821,0.92364,0.43069,0.27532,0.78933,0.0085249,0.0085249,0.0085249
151,9155.35,0.30928,0.19775,0.79224,0.9732,0.95545,0.98806,0.92262,0.43039,0.27557,0.78939,0.008515,0.008515,0.008515
152,9217.21,0.31038,0.19901,0.79335,0.96076,0.96654,0.988,0.92392,0.43064,0.27763,0.78931,0.0085051,0.0085051,0.0085051
153,9280.22,0.30938,0.19325,0.79439,0.96018,0.97039,0.98766,0.92406,0.43078,0.28095,0.78939,0.0084952,0.0084952,0.0084952
154,9343.11,0.30892,0.19471,0.79628,0.96079,0.96725,0.98725,0.92463,0.43105,0.28534,0.78939,0.0084853,0.0084853,0.0084853
155,9403.62,0.30876,0.19803,0.79034,0.95928,0.96382,0.98735,0.92401,0.43147,0.28478,0.78942,0.0084754,0.0084754,0.0084754
156,9464.54,0.30841,0.19583,0.79363,0.96065,0.96357,0.98711,0.92438,0.43144,0.28505,0.78945,0.0084655,0.0084655,0.0084655
