datetime,count
2024-07-16T19:38:00,0
2024-07-16T20:02:00,0
2024-07-16T20:04:00,2
2024-07-16T20:05:00,1
2024-07-16T20:06:00,1
2024-07-16T20:08:00,1
2024-07-16T20:32:00,0
2024-07-16T20:34:00,0
2024-07-16T20:35:00,0
2024-07-16T20:36:00,0
2024-07-16T20:38:00,0
2024-07-17T06:03:00,1
2024-07-17T06:04:00,4
2024-07-17T06:05:00,4
2024-07-17T06:07:00,3
2024-07-17T06:08:00,4
2024-07-17T06:31:00,1
2024-07-17T06:33:00,0
2024-07-17T06:34:00,1
2024-07-17T06:35:00,2
2024-07-17T06:37:00,2
2024-07-17T07:01:00,0
2024-07-17T07:03:00,1
2024-07-17T07:04:00,1
2024-07-17T07:05:00,1
2024-07-17T07:07:00,2
2024-07-17T07:31:00,0
2024-07-17T07:33:00,0
2024-07-17T07:34:00,2
2024-07-17T07:35:00,1
2024-07-17T07:37:00,1
2024-07-17T08:01:00,0
2024-07-17T08:03:00,2
2024-07-17T08:04:00,3
2024-07-17T08:05:00,2
2024-07-17T08:07:00,1
2024-07-17T08:31:00,0
2024-07-17T08:33:00,0
2024-07-17T08:34:00,0
2024-07-17T08:35:00,0
2024-07-17T08:37:00,1
2024-07-17T09:01:00,0
2024-07-17T09:03:00,0
2024-07-17T09:04:00,0
2024-07-17T09:06:00,1
2024-07-17T09:07:00,1
2024-07-17T09:31:00,0
2024-07-17T09:33:00,0
2024-07-17T09:34:00,0
2024-07-17T09:36:00,0
2024-07-17T09:37:00,0
2024-07-17T10:01:00,0
2024-07-17T10:03:00,0
2024-07-17T10:04:00,0
2024-07-17T10:05:00,1
2024-07-17T10:07:00,0
2024-07-17T10:31:00,0
2024-07-17T10:33:00,0
2024-07-17T10:34:00,0
2024-07-17T10:35:00,0
2024-07-17T10:37:00,0
2024-07-17T11:01:00,0
2024-07-17T11:03:00,0
2024-07-17T11:04:00,0
2024-07-17T11:05:00,0
2024-07-17T11:07:00,0
2024-07-17T11:31:00,0
2024-07-17T11:33:00,0
2024-07-17T11:34:00,0
2024-07-17T11:35:00,0
2024-07-17T11:37:00,1
2024-07-17T12:01:00,0
2024-07-17T12:03:00,0
2024-07-17T12:04:00,0
2024-07-17T12:05:00,0
2024-07-17T12:07:00,1
2024-07-17T12:31:00,0
2024-07-17T12:33:00,0
2024-07-17T12:34:00,0
2024-07-17T12:35:00,0
2024-07-17T12:37:00,0
2024-07-17T13:01:00,0
2024-07-17T13:03:00,0
2024-07-17T13:04:00,0
2024-07-17T13:05:00,0
2024-07-17T13:07:00,0
2024-07-17T13:31:00,0
2024-07-17T13:33:00,0
2024-07-17T13:34:00,0
2024-07-17T13:35:00,0
2024-07-17T13:37:00,0
2024-07-17T14:01:00,0
2024-07-17T14:03:00,0
2024-07-17T14:04:00,0
2024-07-17T14:05:00,0
2024-07-17T14:07:00,0
2024-07-17T14:31:00,0
2024-07-17T14:33:00,0
2024-07-17T14:34:00,0
2024-07-17T14:35:00,0
2024-07-17T14:37:00,0
2024-07-17T15:01:00,0
2024-07-17T15:03:00,0
2024-07-17T15:04:00,0
2024-07-17T15:05:00,0
2024-07-17T15:07:00,0
2024-07-17T15:31:00,0
2024-07-17T15:33:00,0
2024-07-17T15:34:00,0
2024-07-17T15:35:00,0
2024-07-17T15:37:00,0
2024-07-17T16:01:00,0
2024-07-17T16:03:00,0
2024-07-17T16:04:00,0
2024-07-17T16:05:00,1
2024-07-17T16:07:00,0
2024-07-17T16:31:00,0
2024-07-17T16:33:00,0
2024-07-17T16:34:00,0
2024-07-17T16:35:00,0
2024-07-17T16:37:00,0
2024-07-17T17:01:00,0
2024-07-17T17:03:00,0
2024-07-17T17:04:00,0
2024-07-17T17:05:00,0
2024-07-17T17:07:00,1
2024-07-17T17:31:00,0
2024-07-17T17:33:00,0
2024-07-17T17:34:00,0
2024-07-17T17:35:00,0
2024-07-17T17:37:00,0
2024-07-17T18:01:00,0
2024-07-17T18:03:00,0
2024-07-17T18:04:00,0
2024-07-17T18:05:00,0
2024-07-17T18:07:00,0
2024-07-17T18:31:00,0
2024-07-17T18:33:00,0
2024-07-17T18:34:00,0
2024-07-17T18:35:00,0
2024-07-17T18:37:00,0
2024-07-17T19:01:00,0
2024-07-17T19:03:00,1
2024-07-17T19:04:00,0
2024-07-17T19:05:00,0
2024-07-17T19:07:00,0
2024-07-17T19:31:00,0
2024-07-17T19:33:00,0
2024-07-17T19:34:00,0
2024-07-17T19:35:00,1
2024-07-17T19:37:00,1
2024-07-17T20:01:00,0
2024-07-17T20:03:00,1
2024-07-17T20:04:00,0
2024-07-17T20:05:00,0
2024-07-17T20:07:00,0
2024-07-17T20:31:00,1
2024-07-17T20:33:00,4
2024-07-17T20:34:00,1
2024-07-17T20:35:00,0
2024-07-17T20:37:00,0
2024-07-18T06:03:00,58
2024-07-18T06:04:00,97
2024-07-18T06:05:00,97
2024-07-18T06:07:00,83
2024-07-18T06:08:00,48
2024-07-18T06:32:00,44
2024-07-18T06:34:00,74
2024-07-18T06:35:00,83
2024-07-18T06:36:00,76
2024-07-18T06:38:00,51
2024-07-18T07:02:00,36
2024-07-18T07:04:00,68
2024-07-18T07:05:00,68
2024-07-18T07:06:00,66
2024-07-18T07:08:00,47
2024-07-18T07:32:00,28
2024-07-18T07:34:00,55
2024-07-18T07:35:00,51
2024-07-18T07:36:00,51
2024-07-18T07:38:00,33
2024-07-18T08:02:00,24
2024-07-18T08:04:00,37
2024-07-18T08:05:00,46
2024-07-18T08:06:00,43
2024-07-18T08:08:00,26
2024-07-18T08:32:00,26
2024-07-18T08:34:00,45
2024-07-18T08:35:00,45
2024-07-18T08:36:00,36
2024-07-18T08:38:00,25
2024-07-18T09:02:00,22
2024-07-18T09:04:00,40
2024-07-18T09:05:00,43
2024-07-18T09:06:00,45
2024-07-18T09:08:00,33
2024-07-18T09:32:00,30
2024-07-18T09:34:00,45
2024-07-18T09:35:00,51
2024-07-18T09:36:00,47
2024-07-18T09:38:00,39
2024-07-18T10:02:00,31
2024-07-18T10:04:00,48
2024-07-18T10:05:00,46
2024-07-18T10:06:00,44
2024-07-18T10:08:00,35
2024-07-18T10:32:00,24
2024-07-18T10:34:00,39
2024-07-18T10:35:00,42
2024-07-18T10:36:00,34
2024-07-18T10:38:00,20
2024-07-18T11:02:00,17
2024-07-18T11:04:00,29
2024-07-18T11:05:00,34
2024-07-18T11:06:00,24
2024-07-18T11:08:00,17
2024-07-18T11:32:00,24
2024-07-18T11:34:00,29
2024-07-18T11:35:00,29
2024-07-18T11:36:00,24
2024-07-18T11:38:00,18
2024-07-18T12:02:00,16
2024-07-18T12:04:00,29
2024-07-18T12:05:00,26
2024-07-18T12:06:00,23
2024-07-18T12:08:00,15
2024-07-18T12:32:00,16
2024-07-18T12:34:00,25
2024-07-18T12:35:00,31
2024-07-18T12:36:00,27
2024-07-18T12:38:00,14
2024-07-18T13:02:00,28
2024-07-18T13:04:00,26
2024-07-18T13:05:00,24
2024-07-18T13:06:00,17
2024-07-18T13:08:00,10
2024-07-18T13:32:00,23
2024-07-18T13:34:00,29
2024-07-18T13:35:00,21
2024-07-18T13:36:00,18
2024-07-18T13:38:00,10
2024-07-18T14:02:00,22
2024-07-18T14:04:00,24
2024-07-18T14:05:00,20
2024-07-18T14:06:00,22
2024-07-18T14:08:00,14
2024-07-18T14:32:00,20
2024-07-18T14:34:00,27
2024-07-18T14:35:00,22
2024-07-18T14:36:00,17
2024-07-18T14:38:00,10
2024-07-18T15:02:00,18
2024-07-18T15:04:00,26
2024-07-18T15:05:00,21
2024-07-18T15:06:00,19
2024-07-18T15:08:00,8
2024-07-18T15:32:00,30
2024-07-18T15:34:00,34
2024-07-18T15:35:00,32
2024-07-18T15:36:00,22
2024-07-18T15:38:00,11
2024-07-18T16:02:00,34
2024-07-18T16:04:00,34
2024-07-18T16:05:00,34
2024-07-18T16:06:00,20
2024-07-18T16:08:00,13
2024-07-18T16:32:00,30
2024-07-18T16:34:00,35
2024-07-18T16:35:00,27
2024-07-18T16:36:00,20
2024-07-18T16:38:00,13
2024-07-18T17:02:00,31
2024-07-18T17:04:00,32
2024-07-18T17:05:00,32
2024-07-18T17:06:00,22
2024-07-18T17:08:00,12
2024-07-18T17:32:00,32
2024-07-18T17:34:00,34
2024-07-18T17:35:00,35
2024-07-18T17:36:00,24
2024-07-18T17:38:00,16
2024-07-18T18:02:00,26
2024-07-18T18:04:00,33
2024-07-18T18:05:00,31
2024-07-18T18:06:00,24
2024-07-18T18:08:00,7
2024-07-18T18:32:00,35
2024-07-18T18:34:00,32
2024-07-18T18:35:00,31
2024-07-18T18:36:00,21
2024-07-18T18:38:00,8
2024-07-18T19:02:00,31
2024-07-18T19:04:00,33
2024-07-18T19:05:00,32
2024-07-18T19:06:00,20
2024-07-18T19:08:00,7
2024-07-18T19:32:00,35
2024-07-18T19:34:00,31
2024-07-18T19:35:00,30
2024-07-18T19:36:00,17
2024-07-18T19:38:00,11
2024-07-18T20:02:00,31
2024-07-18T20:04:00,32
2024-07-18T20:05:00,30
2024-07-18T20:06:00,20
2024-07-18T20:08:00,11
2024-07-18T20:32:00,26
2024-07-18T20:34:00,21
2024-07-18T20:35:00,15
2024-07-18T20:36:00,6
2024-07-18T20:38:00,0
2024-07-19T06:03:00,27
2024-07-19T06:04:00,29
2024-07-19T06:05:00,27
2024-07-19T06:07:00,18
2024-07-19T06:08:00,6
2024-07-19T06:32:00,25
2024-07-19T06:34:00,35
2024-07-19T06:35:00,33
2024-07-19T06:36:00,32
2024-07-19T06:38:00,16
2024-07-19T07:02:00,18
2024-07-19T07:04:00,29
2024-07-19T07:05:00,29
2024-07-19T07:06:00,28
2024-07-19T07:08:00,17
2024-07-19T07:32:00,11
2024-07-19T07:34:00,18
2024-07-19T07:35:00,19
2024-07-19T07:36:00,20
2024-07-19T07:38:00,16
2024-07-19T08:02:00,6
2024-07-19T08:04:00,12
2024-07-19T08:05:00,14
2024-07-19T08:06:00,16
2024-07-19T08:08:00,13
2024-07-19T08:32:00,9
2024-07-19T08:34:00,12
2024-07-19T08:35:00,19
2024-07-19T08:36:00,17
2024-07-19T08:38:00,9
2024-07-19T09:02:00,8
2024-07-19T09:04:00,13
2024-07-19T09:05:00,18
2024-07-19T09:06:00,19
2024-07-19T09:08:00,11
2024-07-19T09:32:00,13
2024-07-19T09:34:00,14
2024-07-19T09:35:00,19
2024-07-19T09:36:00,19
2024-07-19T09:38:00,11
2024-07-19T10:02:00,7
2024-07-19T10:04:00,19
2024-07-19T10:05:00,20
2024-07-19T10:06:00,17
2024-07-19T10:08:00,10
2024-07-19T10:32:00,18
2024-07-19T10:34:00,22
2024-07-19T10:35:00,25
2024-07-19T10:36:00,20
2024-07-19T10:38:00,12
2024-07-19T11:02:00,18
2024-07-19T11:04:00,22
2024-07-19T11:05:00,20
2024-07-19T11:06:00,15
2024-07-19T11:08:00,12
2024-07-19T11:32:00,15
2024-07-19T11:34:00,17
2024-07-19T11:35:00,20
2024-07-19T11:36:00,20
2024-07-19T11:38:00,9
2024-07-19T12:02:00,17
2024-07-19T12:04:00,20
2024-07-19T12:05:00,19
2024-07-19T12:06:00,14
2024-07-19T12:08:00,10
2024-07-19T12:32:00,23
2024-07-19T12:34:00,22
2024-07-19T12:35:00,19
2024-07-19T12:36:00,10
2024-07-19T12:38:00,6
2024-07-19T13:02:00,14
2024-07-19T13:04:00,21
2024-07-19T13:05:00,17
2024-07-19T13:06:00,14
2024-07-19T13:08:00,6
2024-07-19T13:32:00,25
2024-07-19T13:34:00,26
2024-07-19T13:35:00,20
2024-07-19T13:36:00,20
2024-07-19T13:38:00,7
2024-07-19T14:02:00,13
2024-07-19T14:04:00,18
2024-07-19T14:05:00,19
2024-07-19T14:06:00,14
2024-07-19T14:08:00,8
2024-07-19T14:32:00,15
2024-07-19T14:34:00,17
2024-07-19T14:35:00,17
2024-07-19T14:36:00,11
2024-07-19T14:38:00,8
2024-07-19T15:02:00,18
2024-07-19T15:04:00,15
2024-07-19T15:05:00,17
2024-07-19T15:06:00,14
2024-07-19T15:08:00,6
2024-07-19T15:32:00,28
2024-07-19T15:34:00,24
2024-07-19T15:35:00,24
2024-07-19T15:36:00,17
2024-07-19T15:38:00,6
2024-07-19T16:02:00,28
2024-07-19T16:04:00,29
2024-07-19T16:05:00,29
2024-07-19T16:06:00,18
2024-07-19T16:08:00,6
2024-07-19T16:32:00,29
2024-07-19T16:34:00,25
2024-07-19T16:35:00,20
2024-07-19T16:36:00,12
2024-07-19T16:38:00,5
2024-07-19T17:02:00,30
2024-07-19T17:04:00,30
2024-07-19T17:05:00,27
2024-07-19T17:06:00,18
2024-07-19T17:08:00,5
2024-07-19T17:32:00,25
2024-07-19T17:34:00,26
2024-07-19T17:35:00,26
2024-07-19T17:36:00,14
2024-07-19T17:38:00,5
2024-07-19T18:02:00,30
2024-07-19T18:04:00,30
2024-07-19T18:05:00,29
2024-07-19T18:06:00,15
2024-07-19T18:08:00,5
2024-07-19T18:32:00,31
2024-07-19T18:34:00,28
2024-07-19T18:35:00,25
2024-07-19T18:36:00,17
2024-07-19T18:38:00,5
2024-07-19T19:02:00,29
2024-07-19T19:04:00,25
2024-07-19T19:05:00,26
2024-07-19T19:06:00,16
2024-07-19T19:08:00,3
2024-07-19T19:32:00,27
2024-07-19T19:34:00,24
2024-07-19T19:35:00,24
2024-07-19T19:36:00,12
2024-07-19T19:38:00,6
2024-07-19T20:02:00,22
2024-07-19T20:04:00,18
2024-07-19T20:05:00,18
2024-07-19T20:06:00,10
2024-07-19T20:08:00,2
2024-07-19T20:32:00,12
2024-07-19T20:34:00,12
2024-07-19T20:35:00,9
2024-07-19T20:36:00,1
2024-07-19T20:38:00,0
2024-07-20T06:03:00,20
2024-07-20T06:04:00,25
2024-07-20T06:05:00,25
2024-07-20T06:07:00,15
2024-07-20T06:08:00,7
2024-07-20T06:31:00,18
2024-07-20T06:33:00,22
2024-07-20T06:34:00,20
2024-07-20T06:35:00,19
2024-07-20T06:37:00,11
2024-07-20T07:01:00,11
2024-07-20T07:03:00,21
2024-07-20T07:04:00,20
2024-07-20T07:05:00,17
2024-07-20T07:07:00,11
2024-07-20T07:31:00,4
2024-07-20T07:33:00,9
2024-07-20T07:34:00,15
2024-07-20T07:35:00,15
2024-07-20T07:37:00,12
2024-07-20T08:01:00,1
2024-07-20T08:03:00,9
2024-07-20T08:04:00,14
2024-07-20T08:05:00,19
2024-07-20T08:07:00,12
2024-07-20T08:31:00,3
2024-07-20T08:33:00,8
2024-07-20T08:34:00,16
2024-07-20T08:35:00,14
2024-07-20T08:37:00,10
2024-07-20T09:01:00,3
2024-07-20T09:03:00,9
2024-07-20T09:04:00,12
2024-07-20T09:05:00,15
2024-07-20T09:07:00,9
2024-07-20T09:31:00,5
2024-07-20T09:33:00,10
2024-07-20T09:34:00,15
2024-07-20T09:35:00,13
2024-07-20T09:37:00,12
2024-07-20T10:01:00,6
2024-07-20T10:03:00,15
2024-07-20T10:04:00,14
2024-07-20T10:05:00,13
2024-07-20T10:07:00,10
2024-07-20T10:31:00,7
2024-07-20T10:33:00,14
2024-07-20T10:34:00,13
2024-07-20T10:35:00,13
2024-07-20T10:37:00,12
2024-07-20T11:01:00,8
2024-07-20T11:03:00,18
2024-07-20T11:04:00,18
2024-07-20T11:05:00,15
2024-07-20T11:07:00,7
2024-07-20T11:31:00,8
2024-07-20T11:33:00,15
2024-07-20T11:34:00,15
2024-07-20T11:35:00,13
2024-07-20T11:37:00,9
2024-07-20T12:01:00,10
2024-07-20T12:03:00,17
2024-07-20T12:04:00,16
2024-07-20T12:05:00,12
2024-07-20T12:07:00,6
2024-07-20T12:31:00,8
2024-07-20T12:33:00,19
2024-07-20T12:34:00,19
2024-07-20T12:35:00,13
2024-07-20T12:37:00,10
2024-07-20T13:01:00,7
2024-07-20T13:03:00,15
2024-07-20T13:04:00,16
2024-07-20T13:05:00,10
2024-07-20T13:07:00,7
2024-07-20T13:31:00,9
2024-07-20T13:33:00,19
2024-07-20T13:34:00,13
2024-07-20T13:35:00,12
2024-07-20T13:37:00,5
2024-07-20T14:01:00,10
2024-07-20T14:03:00,14
2024-07-20T14:04:00,14
2024-07-20T14:05:00,10
2024-07-20T14:07:00,3
2024-07-20T14:31:00,13
2024-07-20T14:33:00,16
2024-07-20T14:34:00,15
2024-07-20T14:35:00,13
2024-07-20T14:37:00,5
2024-07-20T15:01:00,10
2024-07-20T15:03:00,13
2024-07-20T15:04:00,11
2024-07-20T15:05:00,9
2024-07-20T15:07:00,7
2024-07-20T15:31:00,17
2024-07-20T15:33:00,20
2024-07-20T15:34:00,19
2024-07-20T15:35:00,12
2024-07-20T15:37:00,5
2024-07-20T16:01:00,20
2024-07-20T16:03:00,19
2024-07-20T16:04:00,16
2024-07-20T16:05:00,7
2024-07-20T16:07:00,5
2024-07-20T16:31:00,17
2024-07-20T16:33:00,21
2024-07-20T16:34:00,22
2024-07-20T16:35:00,16
2024-07-20T16:37:00,3
2024-07-20T17:01:00,21
2024-07-20T17:03:00,20
2024-07-20T17:04:00,16
2024-07-20T17:05:00,12
2024-07-20T17:07:00,5
2024-07-20T17:31:00,22
2024-07-20T17:33:00,19
2024-07-20T17:34:00,16
2024-07-20T17:35:00,12
2024-07-20T17:37:00,1
2024-07-20T18:01:00,21
2024-07-20T18:03:00,19
2024-07-20T18:04:00,17
2024-07-20T18:05:00,8
2024-07-20T18:07:00,2
2024-07-20T18:31:00,19
2024-07-20T18:33:00,21
2024-07-20T18:34:00,15
2024-07-20T18:35:00,10
2024-07-20T18:37:00,1
2024-07-20T19:01:00,18
2024-07-20T19:03:00,17
2024-07-20T19:04:00,19
2024-07-20T19:05:00,10
2024-07-20T19:07:00,1
2024-07-20T19:31:00,16
2024-07-20T19:33:00,18
2024-07-20T19:34:00,18
2024-07-20T19:35:00,7
2024-07-20T19:37:00,2
2024-07-20T20:01:00,15
2024-07-20T20:03:00,17
2024-07-20T20:04:00,14
2024-07-20T20:05:00,5
2024-07-20T20:07:00,1
2024-07-20T20:31:00,1
2024-07-20T20:33:00,2
2024-07-20T20:34:00,2
2024-07-20T20:35:00,0
2024-07-20T20:37:00,0
2024-07-21T06:03:00,12
2024-07-21T06:04:00,14
2024-07-21T06:05:00,14
2024-07-21T06:07:00,15
2024-07-21T06:08:00,7
2024-07-21T06:31:00,11
2024-07-21T06:33:00,17
2024-07-21T06:34:00,18
2024-07-21T06:35:00,16
2024-07-21T06:37:00,7
2024-07-21T07:01:00,10
2024-07-21T07:03:00,18
2024-07-21T07:04:00,19
2024-07-21T07:05:00,15
2024-07-21T07:07:00,7
2024-07-21T07:31:00,7
2024-07-21T07:33:00,19
2024-07-21T07:34:00,21
2024-07-21T07:35:00,18
2024-07-21T07:37:00,9
2024-07-21T08:01:00,12
2024-07-21T08:03:00,20
2024-07-21T08:04:00,17
2024-07-21T08:05:00,19
2024-07-21T08:07:00,5
2024-07-21T08:31:00,8
2024-07-21T08:33:00,16
2024-07-21T08:34:00,19
2024-07-21T08:35:00,18
2024-07-21T08:37:00,7
2024-07-21T09:01:00,6
2024-07-21T09:03:00,19
2024-07-21T09:04:00,20
2024-07-21T09:05:00,20
2024-07-21T09:07:00,5
2024-07-21T09:31:00,8
2024-07-21T09:33:00,20
2024-07-21T09:34:00,15
2024-07-21T09:35:00,14
2024-07-21T09:37:00,7
2024-07-21T10:01:00,7
2024-07-21T10:03:00,17
2024-07-21T10:04:00,17
2024-07-21T10:05:00,16
2024-07-21T10:07:00,6
2024-07-21T10:31:00,9
2024-07-21T10:33:00,16
2024-07-21T10:34:00,21
2024-07-21T10:35:00,17
2024-07-21T10:37:00,6
2024-07-21T11:01:00,9
2024-07-21T11:03:00,16
2024-07-21T11:04:00,19
2024-07-21T11:05:00,17
2024-07-21T11:07:00,8
2024-07-21T11:31:00,9
2024-07-21T11:33:00,19
2024-07-21T11:34:00,17
2024-07-21T11:35:00,16
2024-07-21T11:37:00,7
2024-07-21T12:01:00,10
2024-07-21T12:03:00,18
2024-07-21T12:04:00,19
2024-07-21T12:05:00,17
2024-07-21T12:07:00,10
2024-07-21T12:31:00,13
2024-07-21T12:33:00,15
2024-07-21T12:34:00,15
2024-07-21T12:35:00,14
2024-07-21T12:37:00,4
2024-07-21T13:01:00,13
2024-07-21T13:03:00,17
2024-07-21T13:04:00,15
2024-07-21T13:05:00,16
2024-07-21T13:07:00,7
2024-07-21T13:31:00,10
2024-07-21T13:33:00,19
2024-07-21T13:34:00,21
2024-07-21T13:35:00,14
2024-07-21T13:37:00,5
2024-07-21T14:01:00,11
2024-07-21T14:03:00,19
2024-07-21T14:04:00,17
2024-07-21T14:05:00,15
2024-07-21T14:07:00,7
2024-07-21T14:31:00,10
2024-07-21T14:33:00,17
2024-07-21T14:34:00,20
2024-07-21T14:35:00,19
2024-07-21T14:37:00,7
2024-07-21T15:01:00,10
2024-07-21T15:03:00,19
2024-07-21T15:04:00,19
2024-07-21T15:05:00,16
2024-07-21T15:07:00,6
2024-07-21T15:31:00,12
2024-07-21T15:33:00,18
2024-07-21T15:34:00,19
2024-07-21T15:35:00,14
2024-07-21T15:37:00,5
2024-07-21T16:01:00,12
2024-07-21T16:03:00,17
2024-07-21T16:04:00,17
2024-07-21T16:05:00,15
2024-07-21T16:07:00,6
2024-07-21T16:31:00,12
2024-07-21T16:33:00,18
2024-07-21T16:34:00,19
2024-07-21T16:35:00,13
2024-07-21T16:37:00,7
2024-07-21T17:01:00,15
2024-07-21T17:03:00,21
2024-07-21T17:04:00,20
2024-07-21T17:05:00,12
2024-07-21T17:07:00,6
2024-07-21T17:31:00,14
2024-07-21T17:33:00,21
2024-07-21T17:34:00,18
2024-07-21T17:35:00,13
2024-07-21T17:37:00,6
2024-07-21T18:01:00,17
2024-07-21T18:03:00,17
2024-07-21T18:04:00,18
2024-07-21T18:05:00,10
2024-07-21T18:07:00,4
2024-07-21T18:31:00,14
2024-07-21T18:33:00,14
2024-07-21T18:34:00,21
2024-07-21T18:35:00,7
2024-07-21T18:37:00,4
2024-07-21T19:01:00,13
2024-07-21T19:03:00,14
2024-07-21T19:04:00,17
2024-07-21T19:05:00,10
2024-07-21T19:07:00,3
2024-07-21T19:31:00,14
2024-07-21T19:33:00,17
2024-07-21T19:34:00,20
2024-07-21T19:35:00,10
2024-07-21T19:37:00,4
2024-07-21T20:01:00,15
2024-07-21T20:03:00,14
2024-07-21T20:04:00,16
2024-07-21T20:05:00,9
2024-07-21T20:07:00,1
2024-07-21T20:31:00,5
2024-07-21T20:33:00,4
2024-07-21T20:34:00,2
2024-07-21T20:35:00,0
2024-07-21T20:37:00,0
2024-07-22T06:03:00,0
2024-07-22T06:04:00,4
2024-07-22T06:05:00,3
2024-07-22T06:07:00,9
2024-07-22T06:08:00,16
2024-07-22T06:32:00,2
2024-07-22T06:34:00,5
2024-07-22T06:35:00,5
2024-07-22T06:36:00,16
2024-07-22T06:38:00,19
2024-07-22T07:02:00,1
2024-07-22T07:04:00,4
2024-07-22T07:05:00,6
2024-07-22T07:06:00,18
2024-07-22T07:08:00,22
2024-07-22T07:32:00,0
2024-07-22T07:34:00,6
2024-07-22T07:35:00,8
2024-07-22T07:36:00,21
2024-07-22T07:38:00,20
2024-07-22T08:02:00,1
2024-07-22T08:04:00,6
2024-07-22T08:05:00,6
2024-07-22T08:06:00,16
2024-07-22T08:08:00,21
2024-07-22T08:32:00,1
2024-07-22T08:34:00,5
2024-07-22T08:35:00,9
2024-07-22T08:36:00,20
2024-07-22T08:38:00,16
2024-07-22T09:02:00,1
2024-07-22T09:04:00,6
2024-07-22T09:05:00,7
2024-07-22T09:06:00,19
2024-07-22T09:08:00,14
2024-07-22T09:32:00,3
2024-07-22T09:34:00,4
2024-07-22T09:35:00,7
2024-07-22T09:36:00,13
2024-07-22T09:38:00,12
2024-07-22T10:02:00,3
2024-07-22T10:04:00,6
2024-07-22T10:05:00,14
2024-07-22T10:06:00,14
2024-07-22T10:08:00,12
2024-07-22T10:32:00,1
2024-07-22T10:34:00,4
2024-07-22T10:35:00,6
2024-07-22T10:36:00,8
2024-07-22T10:38:00,9
2024-07-22T11:02:00,3
2024-07-22T11:04:00,4
2024-07-22T11:05:00,6
2024-07-22T11:06:00,11
2024-07-22T11:08:00,9
2024-07-22T11:32:00,3
2024-07-22T11:34:00,3
2024-07-22T11:35:00,5
2024-07-22T11:36:00,8
2024-07-22T11:38:00,9
2024-07-22T12:02:00,1
2024-07-22T12:04:00,5
2024-07-22T12:05:00,6
2024-07-22T12:06:00,7
2024-07-22T12:08:00,6
2024-07-22T12:32:00,5
2024-07-22T12:34:00,11
2024-07-22T12:35:00,13
2024-07-22T12:36:00,13
2024-07-22T12:38:00,7
2024-07-22T13:02:00,3
2024-07-22T13:04:00,4
2024-07-22T13:05:00,5
2024-07-22T13:06:00,10
2024-07-22T13:08:00,6
2024-07-22T13:32:00,2
2024-07-22T13:34:00,9
2024-07-22T13:35:00,3
2024-07-22T13:36:00,2
2024-07-22T13:38:00,1
2024-07-22T14:02:00,3
2024-07-22T14:04:00,7
2024-07-22T14:05:00,9
2024-07-22T14:06:00,10
2024-07-22T14:08:00,3
2024-07-22T14:32:00,9
2024-07-22T14:34:00,8
2024-07-22T14:35:00,7
2024-07-22T14:36:00,5
2024-07-22T14:38:00,1
2024-07-22T15:02:00,2
2024-07-22T15:04:00,4
2024-07-22T15:05:00,6
2024-07-22T15:06:00,4
2024-07-22T15:08:00,3
2024-07-22T15:32:00,8
2024-07-22T15:34:00,10
2024-07-22T15:35:00,13
2024-07-22T15:36:00,9
2024-07-22T15:38:00,4
2024-07-22T16:02:00,7
2024-07-22T16:04:00,15
2024-07-22T16:05:00,19
2024-07-22T16:06:00,13
2024-07-22T16:08:00,6
2024-07-22T16:32:00,8
2024-07-22T16:34:00,12
2024-07-22T16:35:00,15
2024-07-22T16:36:00,13
2024-07-22T16:38:00,5
2024-07-22T17:02:00,14
2024-07-22T17:04:00,16
2024-07-22T17:05:00,20
2024-07-22T17:06:00,18
2024-07-22T17:08:00,8
2024-07-22T17:32:00,11
2024-07-22T17:34:00,15
2024-07-22T17:35:00,17
2024-07-22T17:36:00,13
2024-07-22T17:38:00,5
2024-07-22T18:02:00,7
2024-07-22T18:04:00,15
2024-07-22T18:05:00,15
2024-07-22T18:06:00,13
2024-07-22T18:08:00,2
2024-07-22T18:32:00,14
2024-07-22T18:34:00,17
2024-07-22T18:35:00,20
2024-07-22T18:36:00,17
2024-07-22T18:38:00,8
2024-07-22T19:02:00,8
2024-07-22T19:04:00,17
2024-07-22T19:05:00,19
2024-07-22T19:06:00,17
2024-07-22T19:08:00,4
2024-07-22T19:32:00,10
2024-07-22T19:34:00,15
2024-07-22T19:35:00,13
2024-07-22T19:36:00,13
2024-07-22T19:38:00,4
2024-07-22T20:02:00,10
2024-07-22T20:04:00,16
2024-07-22T20:05:00,17
2024-07-22T20:06:00,12
2024-07-22T20:08:00,5
2024-07-22T20:32:00,5
2024-07-22T20:34:00,2
2024-07-22T20:35:00,1
2024-07-22T20:36:00,0
2024-07-22T20:38:00,0
2024-07-23T06:03:00,0
2024-07-23T06:04:00,3
2024-07-23T06:05:00,2
2024-07-23T06:07:00,1
2024-07-23T06:08:00,8
2024-07-23T06:31:00,0
2024-07-23T06:33:00,1
2024-07-23T06:34:00,2
2024-07-23T06:35:00,5
2024-07-23T06:37:00,5
2024-07-23T07:01:00,1
2024-07-23T07:03:00,1
2024-07-23T07:04:00,2
2024-07-23T07:05:00,1
2024-07-23T07:07:00,6
2024-07-23T07:31:00,0
2024-07-23T07:33:00,2
2024-07-23T07:34:00,1
2024-07-23T07:35:00,0
2024-07-23T07:37:00,3
2024-07-23T08:01:00,0
