path,datetime,focal,resolution,date,time,gap_time
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1234_600.jpg,2024-08-24 12:34:00,600,4656x3496,2024-08-24,12:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1235_640.jpg,2024-08-24 12:35:00,640,4656x3496,2024-08-24,12:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1237_680.jpg,2024-08-24 12:37:00,680,4656x3496,2024-08-24,12:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1301_540.jpg,2024-08-24 13:01:00,540,4656x3496,2024-08-24,13:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1303_580.jpg,2024-08-24 13:03:00,580,4656x3496,2024-08-24,13:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1304_600.jpg,2024-08-24 13:04:00,600,4656x3496,2024-08-24,13:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1305_640.jpg,2024-08-24 13:05:00,640,4656x3496,2024-08-24,13:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1307_680.jpg,2024-08-24 13:07:00,680,4656x3496,2024-08-24,13:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1331_540.jpg,2024-08-24 13:31:00,540,4656x3496,2024-08-24,13:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1333_580.jpg,2024-08-24 13:33:00,580,4656x3496,2024-08-24,13:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1334_600.jpg,2024-08-24 13:34:00,600,4656x3496,2024-08-24,13:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1335_640.jpg,2024-08-24 13:35:00,640,4656x3496,2024-08-24,13:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1337_680.jpg,2024-08-24 13:37:00,680,4656x3496,2024-08-24,13:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1401_540.jpg,2024-08-24 14:01:00,540,4656x3496,2024-08-24,14:01:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1403_580.jpg,2024-08-24 14:03:00,580,4656x3496,2024-08-24,14:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1404_600.jpg,2024-08-24 14:04:00,600,4656x3496,2024-08-24,14:04:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1405_640.jpg,2024-08-24 14:05:00,640,4656x3496,2024-08-24,14:05:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1407_680.jpg,2024-08-24 14:07:00,680,4656x3496,2024-08-24,14:07:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1431_540.jpg,2024-08-24 14:31:00,540,4656x3496,2024-08-24,14:31:00,24.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1433_580.jpg,2024-08-24 14:33:00,580,4656x3496,2024-08-24,14:33:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1434_600.jpg,2024-08-24 14:34:00,600,4656x3496,2024-08-24,14:34:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1435_640.jpg,2024-08-24 14:35:00,640,4656x3496,2024-08-24,14:35:00,1.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0824_1437_680.jpg,2024-08-24 14:37:00,680,4656x3496,2024-08-24,14:37:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0825_0601_540.jpg,2024-08-25 06:01:00,540,4656x3496,2024-08-25,06:01:00,924.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0825_0603_580.jpg,2024-08-25 06:03:00,580,4656x3496,2024-08-25,06:03:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0826_1632_540.jpg,2024-08-26 16:32:00,540,4656x3496,2024-08-26,16:32:00,2069.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0826_1634_580.jpg,2024-08-26 16:34:00,580,4656x3496,2024-08-26,16:34:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0826_1636_600.jpg,2024-08-26 16:36:00,600,4656x3496,2024-08-26,16:36:00,2.0
/home/tianqi/D/01_Projects/01_swd/02_code/pipeline/ultralytics_ty/_ty/01_data/a04_whole_raw_data/ms2_0605_0923/0826_1638_640.jpg,2024-08-26 16:38:00,640,4656x3496,2024-08-26,16:38:00,2.0
