datetime,count
2024-08-27T12:34:00,2
2024-08-27T13:04:00,3
2024-08-27T13:34:00,3
2024-08-27T14:04:00,1
2024-08-27T14:34:00,1
2024-08-27T15:04:00,0
2024-08-27T15:34:00,0
2024-08-27T16:04:00,1
2024-08-27T16:34:00,1
2024-08-27T17:04:00,3
2024-08-27T17:34:00,3
2024-08-27T18:04:00,3
2024-08-27T18:34:00,2
2024-08-27T19:04:00,3
2024-08-27T19:34:00,2
2024-08-27T20:04:00,0
2024-08-27T20:34:00,0
2024-08-28T06:05:00,0
2024-08-28T06:34:00,2
2024-08-28T07:04:00,3
2024-08-28T07:34:00,4
2024-08-28T08:04:00,4
2024-08-28T08:34:00,5
2024-08-28T09:04:00,4
2024-08-28T09:34:00,4
2024-08-28T10:04:00,6
2024-08-28T10:34:00,5
2024-08-28T11:04:00,7
2024-08-28T11:34:00,4
2024-08-28T12:04:00,4
2024-08-28T12:34:00,6
2024-08-28T13:04:00,5
2024-08-28T13:34:00,4
2024-08-28T14:04:00,2
2024-08-28T14:34:00,2
2024-08-28T15:04:00,2
2024-08-28T15:34:00,2
2024-08-28T16:04:00,2
2024-08-28T16:34:00,2
2024-08-28T17:04:00,5
2024-08-28T17:34:00,6
2024-08-28T18:04:00,6
2024-08-28T18:34:00,4
2024-08-28T19:04:00,4
2024-08-28T19:34:00,4
2024-08-28T20:04:00,0
2024-08-28T20:34:00,0
2024-08-29T06:05:00,0
2024-08-29T06:34:00,7
2024-08-29T07:04:00,2
2024-08-29T07:34:00,0
2024-08-29T08:04:00,0
2024-08-29T08:34:00,1
2024-08-29T09:04:00,3
2024-08-29T09:34:00,3
2024-08-29T10:04:00,2
2024-08-29T10:34:00,3
2024-08-29T11:04:00,3
2024-08-29T11:34:00,4
2024-08-29T12:04:00,5
2024-08-29T12:34:00,4
2024-08-29T13:04:00,5
2024-08-29T13:34:00,3
2024-08-29T14:04:00,4
2024-08-29T14:34:00,2
2024-08-29T15:04:00,2
2024-08-29T15:34:00,1
2024-08-29T16:04:00,1
2024-08-29T16:34:00,3
2024-08-29T17:04:00,3
2024-08-29T17:34:00,3
2024-08-29T18:04:00,3
2024-08-29T18:34:00,3
2024-08-29T19:04:00,2
2024-08-29T19:34:00,3
2024-08-29T20:04:00,0
2024-08-29T20:34:00,0
2024-08-30T06:05:00,0
2024-08-30T06:35:00,5
2024-08-30T07:05:00,5
2024-08-30T07:35:00,8
2024-08-30T08:05:00,9
2024-08-30T08:35:00,10
2024-08-30T09:05:00,6
2024-08-30T09:35:00,8
2024-08-30T10:05:00,6
2024-08-30T10:35:00,7
2024-08-30T11:05:00,6
2024-08-30T11:35:00,6
2024-08-30T12:05:00,6
2024-08-30T12:35:00,6
2024-08-30T13:05:00,4
2024-08-30T13:35:00,4
2024-08-30T14:05:00,5
2024-08-30T14:35:00,3
2024-08-30T15:05:00,1
2024-08-30T15:35:00,0
2024-08-30T16:05:00,3
2024-08-30T16:35:00,3
2024-08-30T17:05:00,5
2024-08-30T17:35:00,2
2024-08-30T18:05:00,4
2024-08-30T18:35:00,2
2024-08-30T19:05:00,2
2024-08-30T19:35:00,1
2024-08-30T20:05:00,0
2024-08-30T20:35:00,0
2024-08-31T06:05:00,0
2024-08-31T06:35:00,1
2024-08-31T07:05:00,1
2024-08-31T07:35:00,0
2024-08-31T08:05:00,1
2024-08-31T08:35:00,2
2024-08-31T09:05:00,2
2024-08-31T09:35:00,3
2024-08-31T10:05:00,4
2024-08-31T10:35:00,4
2024-08-31T11:05:00,4
2024-08-31T11:35:00,3
2024-08-31T12:05:00,3
2024-08-31T12:35:00,3
2024-08-31T13:05:00,3
2024-08-31T13:35:00,4
2024-08-31T14:05:00,2
2024-08-31T14:35:00,2
2024-08-31T15:05:00,3
2024-08-31T15:35:00,2
2024-08-31T16:05:00,2
2024-08-31T16:35:00,3
2024-08-31T17:05:00,3
2024-08-31T17:35:00,4
2024-08-31T18:05:00,4
2024-08-31T18:35:00,3
2024-08-31T19:05:00,2
2024-08-31T19:35:00,4
2024-08-31T20:05:00,0
2024-08-31T20:35:00,0
2024-09-01T06:05:00,0
2024-09-01T06:35:00,0
2024-09-01T07:05:00,1
2024-09-01T07:35:00,1
2024-09-01T08:05:00,2
2024-09-01T08:35:00,1
2024-09-01T09:05:00,1
2024-09-01T09:35:00,1
2024-09-01T10:05:00,2
2024-09-01T10:35:00,3
2024-09-01T11:05:00,3
2024-09-01T11:35:00,3
2024-09-01T12:05:00,2
2024-09-01T12:35:00,3
2024-09-01T13:05:00,2
2024-09-01T13:35:00,1
2024-09-01T14:05:00,0
2024-09-01T14:35:00,1
2024-09-01T15:05:00,0
2024-09-01T15:35:00,1
2024-09-01T16:05:00,0
2024-09-01T16:35:00,3
2024-09-01T17:05:00,3
2024-09-01T17:35:00,3
2024-09-01T18:05:00,3
2024-09-01T18:35:00,3
2024-09-01T19:05:00,1
2024-09-01T19:35:00,1
2024-09-01T20:05:00,0
2024-09-01T20:35:00,0
2024-09-02T06:05:00,0
2024-09-02T06:34:00,2
2024-09-02T07:04:00,1
2024-09-02T07:34:00,2
2024-09-02T08:04:00,2
2024-09-02T08:34:00,3
2024-09-02T09:04:00,1
2024-09-02T09:34:00,1
2024-09-02T10:04:00,2
2024-09-02T10:34:00,2
2024-09-02T11:04:00,1
2024-09-02T11:34:00,2
2024-09-02T12:04:00,2
2024-09-02T12:34:00,3
2024-09-02T13:04:00,1
2024-09-02T13:34:00,1
2024-09-02T14:04:00,0
2024-09-02T14:34:00,0
2024-09-02T15:04:00,0
2024-09-02T15:34:00,0
2024-09-02T16:04:00,0
2024-09-02T16:34:00,0
2024-09-02T17:04:00,0
2024-09-02T17:34:00,0
2024-09-02T18:04:00,0
2024-09-02T18:34:00,2
2024-09-02T19:04:00,2
2024-09-02T19:34:00,2
2024-09-02T20:04:00,0
2024-09-02T20:34:00,0
2024-09-03T06:05:00,0
2024-09-03T06:35:00,0
2024-09-03T07:05:00,0
2024-09-03T07:35:00,0
2024-09-03T08:05:00,1
2024-09-03T08:35:00,1
2024-09-03T09:05:00,0
2024-09-03T09:35:00,1
2024-09-03T10:05:00,1
2024-09-03T10:35:00,1
2024-09-03T11:05:00,0
2024-09-03T11:35:00,0
2024-09-03T12:05:00,1
2024-09-03T12:35:00,0
2024-09-03T13:05:00,1
2024-09-03T13:35:00,0
2024-09-03T14:05:00,0
2024-09-03T14:35:00,0
2024-09-03T15:05:00,0
2024-09-03T15:35:00,0
2024-09-03T16:05:00,0
2024-09-03T16:35:00,0
2024-09-03T17:05:00,0
2024-09-03T17:35:00,0
2024-09-03T18:05:00,0
2024-09-03T18:35:00,0
2024-09-03T19:05:00,0
2024-09-03T19:35:00,0
2024-09-03T20:05:00,0
2024-09-03T20:35:00,0
2024-09-04T06:05:00,0
2024-09-04T06:35:00,0
2024-09-04T07:05:00,0
2024-09-04T07:35:00,1
2024-09-04T08:05:00,1
2024-09-04T08:35:00,1
2024-09-04T09:05:00,1
2024-09-04T09:35:00,1
2024-09-04T10:05:00,1
2024-09-04T10:35:00,1
2024-09-04T11:05:00,1
2024-09-04T11:35:00,0
2024-09-04T12:05:00,0
2024-09-04T12:35:00,0
2024-09-04T13:05:00,1
2024-09-04T13:35:00,0
2024-09-04T14:05:00,0
2024-09-04T14:35:00,0
2024-09-04T15:05:00,0
2024-09-04T15:35:00,0
2024-09-04T16:05:00,0
2024-09-04T16:35:00,0
2024-09-04T17:05:00,0
2024-09-04T17:35:00,0
2024-09-04T18:05:00,0
2024-09-04T18:35:00,1
2024-09-04T19:05:00,0
2024-09-04T19:35:00,0
2024-09-04T20:05:00,0
2024-09-04T20:35:00,0
2024-09-05T06:05:00,0
2024-09-05T06:34:00,1
2024-09-05T07:04:00,4
2024-09-05T07:34:00,3
2024-09-05T08:04:00,3
2024-09-05T08:34:00,1
2024-09-05T09:04:00,1
2024-09-05T09:34:00,0
2024-09-05T10:04:00,1
2024-09-05T10:34:00,2
2024-09-05T11:04:00,2
2024-09-05T11:34:00,0
2024-09-05T12:04:00,1
2024-09-05T12:34:00,1
2024-09-05T13:04:00,2
2024-09-05T13:34:00,3
2024-09-05T14:04:00,2
2024-09-05T14:34:00,2
2024-09-05T15:04:00,0
2024-09-05T15:34:00,0
2024-09-05T16:04:00,0
2024-09-05T16:34:00,0
2024-09-05T17:04:00,0
2024-09-05T17:34:00,0
2024-09-05T18:04:00,0
2024-09-05T18:34:00,0
2024-09-05T19:04:00,0
2024-09-05T19:34:00,1
2024-09-05T20:04:00,0
2024-09-05T20:34:00,0
2024-09-06T06:05:00,0
2024-09-06T06:35:00,0
2024-09-06T07:05:00,0
2024-09-06T07:35:00,0
2024-09-06T08:05:00,2
2024-09-06T08:35:00,2
2024-09-06T09:05:00,0
2024-09-06T09:35:00,1
2024-09-06T10:05:00,0
2024-09-06T10:35:00,1
2024-09-06T11:05:00,0
2024-09-06T11:35:00,0
2024-09-06T12:05:00,0
2024-09-06T12:35:00,0
2024-09-06T13:05:00,0
2024-09-06T13:35:00,0
2024-09-06T14:05:00,0
2024-09-06T14:35:00,0
2024-09-06T15:05:00,0
2024-09-06T15:35:00,0
2024-09-06T16:05:00,0
2024-09-06T16:35:00,0
2024-09-06T17:05:00,0
2024-09-06T17:35:00,0
2024-09-06T18:05:00,0
2024-09-06T18:35:00,0
2024-09-06T19:05:00,0
2024-09-06T19:35:00,0
2024-09-06T20:05:00,0
2024-09-06T20:35:00,0
2024-09-07T06:05:00,0
2024-09-07T06:35:00,0
2024-09-07T07:05:00,0
2024-09-07T07:35:00,0
2024-09-07T08:05:00,1
2024-09-07T08:35:00,1
2024-09-07T09:05:00,1
2024-09-07T09:35:00,0
2024-09-07T10:05:00,0
2024-09-07T10:35:00,0
2024-09-07T11:05:00,0
2024-09-07T11:35:00,0
2024-09-07T12:05:00,0
2024-09-07T12:35:00,0
2024-09-07T13:05:00,0
2024-09-07T13:35:00,0
2024-09-07T14:05:00,0
2024-09-07T14:35:00,0
2024-09-07T15:05:00,0
2024-09-07T15:35:00,0
2024-09-07T16:05:00,0
2024-09-07T16:35:00,0
2024-09-07T17:05:00,0
2024-09-07T17:35:00,0
2024-09-07T18:05:00,0
2024-09-07T18:35:00,0
2024-09-07T19:05:00,2
2024-09-07T19:35:00,1
2024-09-07T20:05:00,0
2024-09-07T20:35:00,0
2024-09-08T06:05:00,0
2024-09-08T06:34:00,0
2024-09-08T07:04:00,1
2024-09-08T07:34:00,2
2024-09-08T08:04:00,2
2024-09-08T08:34:00,2
2024-09-08T09:04:00,3
2024-09-08T09:34:00,1
2024-09-08T10:04:00,0
2024-09-08T10:34:00,0
2024-09-08T11:04:00,0
2024-09-08T11:34:00,0
2024-09-08T12:04:00,0
2024-09-08T12:34:00,0
2024-09-08T13:04:00,1
2024-09-08T13:34:00,0
2024-09-08T14:04:00,1
2024-09-08T14:34:00,0
2024-09-08T15:04:00,0
2024-09-08T15:34:00,0
2024-09-08T16:04:00,0
2024-09-08T16:34:00,1
2024-09-08T17:04:00,2
2024-09-08T17:34:00,0
2024-09-08T18:04:00,0
2024-09-08T18:34:00,0
2024-09-08T19:04:00,1
2024-09-08T19:34:00,0
2024-09-08T20:04:00,0
2024-09-08T20:34:00,0
2024-09-09T06:05:00,0
2024-09-09T06:35:00,0
2024-09-09T07:05:00,0
2024-09-09T07:35:00,0
2024-09-09T08:05:00,1
2024-09-09T08:35:00,0
2024-09-09T09:05:00,1
2024-09-09T09:35:00,0
2024-09-09T10:05:00,0
2024-09-09T10:35:00,0
2024-09-09T11:05:00,0
2024-09-09T11:35:00,1
2024-09-09T12:05:00,0
2024-09-09T12:35:00,0
2024-09-09T13:05:00,0
2024-09-09T13:35:00,0
2024-09-09T14:05:00,0
2024-09-09T14:35:00,0
2024-09-09T15:05:00,0
2024-09-09T15:35:00,0
2024-09-09T16:05:00,0
2024-09-09T16:35:00,0
2024-09-09T17:05:00,0
2024-09-09T17:35:00,0
2024-09-09T18:05:00,0
2024-09-09T18:35:00,0
2024-09-09T19:05:00,0
2024-09-09T19:35:00,1
2024-09-09T20:05:00,0
2024-09-09T20:35:00,0
2024-09-10T06:05:00,0
2024-09-10T06:35:00,0
2024-09-10T07:05:00,0
2024-09-10T07:35:00,0
2024-09-10T08:05:00,0
2024-09-10T08:35:00,1
2024-09-10T09:05:00,0
2024-09-10T09:35:00,0
2024-09-10T10:05:00,0
2024-09-10T10:35:00,0
2024-09-10T11:05:00,0
2024-09-10T11:35:00,0
2024-09-10T12:05:00,0
2024-09-10T12:35:00,1
2024-09-10T13:05:00,0
2024-09-10T13:35:00,1
2024-09-10T14:05:00,0
2024-09-10T14:35:00,0
2024-09-10T15:05:00,0
2024-09-10T15:35:00,0
2024-09-10T16:05:00,0
2024-09-10T16:35:00,0
2024-09-10T17:05:00,0
2024-09-10T17:35:00,0
2024-09-10T18:05:00,0
2024-09-10T18:35:00,0
2024-09-10T19:05:00,1
2024-09-10T19:35:00,0
2024-09-10T20:05:00,0
2024-09-10T20:35:00,0
2024-09-11T06:05:00,0
2024-09-11T06:35:00,0
2024-09-11T07:05:00,1
2024-09-11T07:35:00,0
2024-09-11T08:05:00,1
2024-09-11T08:35:00,0
2024-09-11T09:05:00,1
2024-09-11T09:35:00,0
2024-09-11T10:05:00,1
2024-09-11T10:35:00,1
2024-09-11T11:05:00,0
2024-09-11T11:35:00,0
2024-09-11T12:05:00,0
2024-09-11T12:35:00,0
2024-09-11T13:05:00,0
2024-09-11T13:35:00,0
2024-09-11T14:05:00,1
2024-09-11T14:35:00,1
2024-09-11T15:05:00,2
2024-09-11T15:35:00,1
2024-09-11T16:05:00,1
2024-09-11T16:35:00,1
2024-09-11T17:05:00,0
2024-09-11T17:35:00,1
2024-09-11T18:05:00,1
2024-09-11T18:35:00,1
2024-09-11T19:05:00,0
2024-09-11T19:35:00,0
2024-09-11T20:05:00,0
2024-09-11T20:35:00,0
2024-09-12T06:05:00,0
2024-09-12T06:35:00,0
2024-09-12T07:05:00,1
2024-09-12T07:35:00,0
2024-09-12T08:05:00,0
2024-09-12T08:35:00,0
2024-09-12T09:05:00,1
2024-09-12T09:35:00,1
2024-09-12T10:05:00,0
2024-09-12T10:35:00,0
2024-09-12T11:05:00,0
2024-09-12T11:35:00,0
2024-09-12T12:05:00,1
2024-09-12T12:35:00,0
2024-09-12T13:05:00,1
2024-09-12T13:35:00,0
2024-09-12T14:05:00,1
2024-09-12T14:35:00,0
2024-09-12T15:05:00,0
2024-09-12T15:35:00,1
2024-09-12T16:05:00,0
2024-09-12T16:35:00,1
2024-09-12T17:05:00,1
2024-09-12T17:35:00,0
2024-09-12T18:05:00,1
2024-09-12T18:35:00,1
2024-09-12T19:05:00,0
2024-09-12T19:35:00,0
2024-09-12T20:05:00,0
2024-09-12T20:35:00,0
2024-09-13T06:05:00,0
2024-09-13T06:34:00,0
2024-09-13T07:04:00,2
2024-09-13T07:34:00,3
2024-09-13T08:04:00,6
2024-09-13T08:34:00,3
2024-09-13T09:04:00,7
2024-09-13T09:34:00,5
2024-09-13T10:04:00,7
2024-09-13T10:34:00,3
2024-09-13T11:04:00,2
2024-09-13T11:34:00,4
2024-09-13T12:19:00,3
2024-09-13T12:48:00,4
2024-09-13T13:18:00,5
2024-09-13T13:48:00,1
2024-09-13T14:18:00,2
2024-09-13T14:48:00,1
2024-09-13T15:18:00,1
2024-09-13T15:48:00,1
2024-09-13T16:18:00,0
2024-09-13T16:48:00,1
2024-09-13T17:18:00,3
2024-09-14T10:14:00,2
2024-09-14T10:43:00,2
2024-09-14T11:13:00,1
2024-09-14T11:43:00,3
2024-09-14T12:13:00,2
2024-09-14T12:43:00,2
2024-09-14T13:13:00,1
2024-09-14T13:43:00,2
2024-09-14T14:13:00,1
2024-09-14T14:43:00,3
2024-09-14T15:13:00,1
2024-09-14T15:43:00,1
2024-09-14T16:13:00,1
2024-09-14T16:43:00,1
2024-09-14T17:13:00,2
2024-09-14T17:43:00,0
2024-09-14T18:13:00,1
2024-09-14T18:43:00,0
2024-09-14T19:13:00,1
2024-09-14T19:43:00,0
2024-09-14T20:13:00,0
2024-09-14T20:43:00,0
2024-09-15T07:54:00,0
2024-09-15T08:23:00,1
2024-09-15T08:53:00,1
2024-09-15T09:23:00,1
2024-09-15T09:53:00,1
2024-09-15T10:23:00,2
2024-09-15T10:53:00,0
2024-09-15T11:23:00,1
2024-09-15T11:53:00,1
2024-09-15T12:23:00,1
2024-09-15T12:53:00,1
2024-09-15T13:23:00,1
2024-09-15T13:53:00,1
2024-09-15T14:23:00,3
2024-09-15T14:53:00,1
2024-09-15T15:23:00,1
2024-09-15T15:53:00,1
2024-09-15T16:23:00,0
2024-09-15T16:53:00,1
2024-09-15T17:23:00,0
2024-09-15T17:53:00,0
2024-09-15T18:23:00,0
2024-09-15T18:53:00,0
2024-09-15T19:23:00,0
2024-09-15T19:53:00,0
2024-09-15T20:23:00,0
2024-09-15T20:53:00,0
2024-09-16T11:05:00,0
2024-09-16T11:34:00,0
2024-09-16T12:04:00,0
2024-09-16T12:34:00,2
2024-09-16T13:04:00,1
2024-09-16T13:34:00,0
2024-09-16T14:04:00,1
2024-09-16T14:34:00,2
2024-09-16T15:04:00,0
2024-09-16T15:34:00,0
2024-09-16T16:04:00,1
2024-09-16T16:34:00,1
2024-09-16T17:04:00,0
2024-09-16T17:34:00,1
2024-09-16T18:04:00,1
2024-09-16T18:34:00,1
2024-09-16T19:04:00,0
2024-09-16T19:34:00,0
2024-09-16T20:04:00,0
2024-09-16T20:34:00,0
2024-09-17T10:05:00,0
2024-09-17T10:33:00,0
2024-09-17T11:03:00,0
2024-09-17T11:33:00,0
2024-09-17T12:03:00,0
2024-09-17T12:33:00,0
2024-09-17T13:03:00,0
2024-09-17T13:33:00,1
2024-09-17T14:03:00,0
2024-09-17T14:33:00,0
2024-09-17T15:03:00,0
2024-09-17T15:33:00,0
2024-09-17T16:03:00,0
2024-09-17T16:33:00,1
2024-09-17T17:03:00,3
2024-09-17T17:33:00,2
2024-09-17T18:03:00,1
2024-09-17T18:33:00,1
2024-09-17T19:03:00,0
2024-09-17T19:33:00,0
2024-09-17T20:03:00,0
2024-09-17T20:33:00,0
2024-09-18T06:05:00,0
2024-09-18T06:34:00,0
2024-09-18T07:04:00,1
2024-09-18T07:34:00,1
2024-09-18T08:04:00,1
2024-09-18T08:34:00,0
2024-09-18T09:04:00,0
2024-09-18T09:34:00,0
2024-09-18T10:04:00,0
2024-09-18T10:34:00,0
2024-09-18T11:04:00,0
2024-09-18T11:34:00,0
2024-09-18T12:04:00,0
2024-09-18T12:34:00,0
2024-09-18T13:04:00,1
2024-09-18T13:34:00,0
2024-09-18T14:04:00,0
2024-09-18T14:34:00,0
2024-09-18T15:04:00,0
2024-09-18T15:34:00,0
2024-09-18T16:04:00,1
2024-09-18T16:34:00,1
2024-09-18T17:04:00,1
2024-09-18T17:34:00,0
2024-09-18T18:04:00,1
2024-09-18T18:34:00,1
2024-09-18T19:04:00,0
2024-09-18T19:34:00,0
2024-09-18T20:04:00,0
2024-09-18T20:34:00,0
2024-09-19T06:05:00,0
2024-09-19T06:34:00,0
2024-09-19T07:04:00,0
2024-09-19T07:34:00,0
2024-09-19T08:04:00,0
2024-09-19T08:34:00,0
2024-09-19T09:04:00,0
2024-09-19T09:34:00,0
2024-09-19T10:04:00,0
2024-09-19T10:34:00,0
2024-09-19T11:04:00,0
2024-09-19T11:34:00,0
2024-09-19T12:04:00,0
2024-09-19T12:34:00,0
2024-09-19T13:04:00,0
2024-09-19T13:34:00,0
2024-09-19T14:04:00,0
2024-09-19T14:34:00,0
2024-09-19T15:04:00,0
2024-09-19T15:34:00,1
2024-09-19T16:04:00,0
2024-09-19T16:34:00,0
2024-09-19T17:04:00,2
2024-09-19T17:34:00,0
2024-09-19T18:04:00,0
2024-09-19T18:34:00,0
2024-09-19T19:04:00,0
2024-09-19T19:34:00,0
2024-09-19T20:04:00,0
2024-09-19T20:34:00,0
2024-09-20T06:05:00,0
2024-09-20T06:35:00,0
2024-09-20T07:05:00,0
2024-09-20T07:35:00,0
2024-09-20T08:05:00,0
2024-09-20T08:35:00,0
2024-09-20T09:05:00,1
2024-09-20T09:35:00,0
2024-09-20T10:05:00,0
2024-09-20T10:35:00,0
2024-09-20T11:05:00,0
2024-09-20T11:35:00,0
2024-09-20T12:05:00,0
2024-09-20T12:35:00,0
2024-09-20T13:05:00,0
2024-09-20T13:35:00,0
2024-09-20T14:05:00,0
2024-09-20T14:35:00,0
2024-09-20T15:05:00,0
2024-09-20T15:35:00,0
2024-09-20T16:05:00,0
2024-09-20T16:35:00,0
2024-09-20T17:05:00,0
2024-09-20T17:35:00,0
2024-09-20T18:05:00,0
2024-09-20T18:35:00,0
2024-09-20T19:05:00,0
2024-09-20T19:35:00,0
2024-09-20T20:05:00,0
2024-09-20T20:35:00,0
2024-09-21T06:05:00,0
2024-09-21T06:35:00,0
2024-09-21T07:05:00,0
2024-09-21T07:35:00,0
2024-09-21T08:05:00,0
2024-09-21T08:35:00,0
2024-09-21T09:05:00,0
2024-09-21T09:35:00,0
2024-09-21T10:05:00,0
2024-09-21T10:35:00,0
2024-09-21T11:05:00,0
2024-09-21T11:35:00,0
2024-09-21T12:05:00,0
2024-09-21T12:35:00,0
2024-09-21T13:05:00,0
2024-09-21T13:35:00,0
2024-09-21T14:05:00,0
2024-09-21T14:35:00,0
2024-09-21T15:05:00,0
2024-09-21T15:35:00,0
2024-09-21T16:05:00,0
2024-09-21T16:35:00,0
2024-09-21T17:05:00,0
2024-09-21T17:35:00,0
2024-09-21T18:05:00,0
2024-09-21T18:35:00,0
2024-09-21T19:05:00,0
2024-09-21T19:35:00,0
2024-09-21T20:05:00,0
2024-09-21T20:35:00,0
2024-09-22T06:05:00,0
2024-09-22T06:35:00,0
2024-09-22T07:05:00,0
2024-09-22T07:35:00,0
2024-09-22T08:05:00,0
2024-09-22T11:21:00,0
2024-09-22T11:51:00,0
2024-09-22T12:21:00,0
2024-09-22T12:51:00,0
2024-09-22T13:21:00,0
2024-09-22T13:51:00,0
2024-09-22T14:21:00,0
2024-09-22T14:51:00,0
2024-09-22T15:21:00,0
2024-09-22T15:51:00,0
2024-09-22T16:21:00,0
2024-09-22T16:51:00,0
2024-09-22T17:21:00,0
2024-09-22T17:51:00,0
2024-09-22T18:21:00,0
2024-09-22T18:51:00,0
2024-09-22T19:21:00,0
2024-09-22T19:51:00,0
2024-09-22T20:21:00,0
2024-09-22T20:51:00,0
2024-09-23T14:24:00,1
2024-09-23T14:54:00,0
2024-09-23T15:24:00,0
2024-09-23T15:54:00,0
2024-09-23T16:24:00,0
2024-09-23T16:54:00,0
2024-09-23T17:24:00,0
2024-09-23T17:54:00,0
2024-09-23T18:24:00,1
2024-09-23T18:54:00,2
2024-09-23T19:24:00,0
