epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,6043.79,0.35602,0.22454,0.80591,0.97058,0.97681,0.99234,0.92384,0.4384,0.25233,0.79311,0.0088813,0.0088813,0.0088813
115,6099.36,0.35227,0.2308,0.80524,0.97324,0.97368,0.99221,0.92457,0.43581,0.25208,0.79264,0.0088714,0.0088714,0.0088714
116,6154.84,0.35593,0.23126,0.80782,0.9733,0.97368,0.99235,0.92417,0.43821,0.25033,0.79275,0.0088615,0.0088615,0.0088615
117,6209.95,0.35537,0.23216,0.80537,0.97326,0.97368,0.99253,0.92518,0.43667,0.25001,0.79225,0.0088516,0.0088516,0.0088516
118,6263.09,0.35481,0.22956,0.80416,0.97311,0.97368,0.99232,0.92303,0.43676,0.24899,0.79184,0.0088417,0.0088417,0.0088417
119,6311.54,0.35391,0.23049,0.80678,0.97368,0.97338,0.99216,0.92192,0.43853,0.25054,0.79276,0.0088318,0.0088318,0.0088318
120,6361.91,0.35502,0.22924,0.80507,0.97155,0.97368,0.99181,0.92149,0.43946,0.24947,0.79351,0.0088219,0.0088219,0.0088219
121,6411.83,0.35142,0.22497,0.80542,0.97376,0.97662,0.99146,0.92131,0.44025,0.25217,0.79379,0.008812,0.008812,0.008812
122,6467.27,0.35335,0.23207,0.80085,0.97029,0.97697,0.99124,0.92207,0.44032,0.2521,0.79329,0.0088021,0.0088021,0.0088021
123,6521.44,0.35492,0.22565,0.8067,0.97049,0.97367,0.99108,0.9223,0.44185,0.25363,0.79377,0.0087922,0.0087922,0.0087922
124,6575.35,0.3527,0.2334,0.80537,0.96989,0.97697,0.99088,0.92313,0.44228,0.25445,0.7935,0.0087823,0.0087823,0.0087823
125,6624.93,0.35318,0.22701,0.80624,0.97051,0.97697,0.99109,0.92443,0.44101,0.24997,0.79292,0.0087724,0.0087724,0.0087724
126,6681.65,0.35186,0.2258,0.80548,0.98011,0.97233,0.991,0.92269,0.44201,0.2485,0.79313,0.0087625,0.0087625,0.0087625
