capture_datetime,capture_date,capture_time,hour,doy,confidence_mass_max,pred_count_max,detection_rate_max,focus_selected,num_focus_available,num_focus_detected,any_focus_detected,confidence_mass_range_across_focus,confidence_mass_std_across_focus
2024-06-06 13:01:00,2024-06-06,13:01:00,13,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 13:31:00,2024-06-06,13:31:00,13,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 14:01:00,2024-06-06,14:01:00,14,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 14:31:00,2024-06-06,14:31:00,14,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 15:01:00,2024-06-06,15:01:00,15,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 15:31:00,2024-06-06,15:31:00,15,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 16:01:00,2024-06-06,16:01:00,16,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 16:31:00,2024-06-06,16:31:00,16,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 17:01:00,2024-06-06,17:01:00,17,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 17:31:00,2024-06-06,17:31:00,17,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 18:01:00,2024-06-06,18:01:00,18,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 18:31:00,2024-06-06,18:31:00,18,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 19:01:00,2024-06-06,19:01:00,19,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 19:31:00,2024-06-06,19:31:00,19,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 20:01:00,2024-06-06,20:01:00,20,158,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-06 20:31:00,2024-06-06,20:31:00,20,158,0.8654819130897522,1,1.0,700,1,1,1,0.0,0.0
2024-06-07 06:02:00,2024-06-07,06:02:00,6,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 06:31:00,2024-06-07,06:31:00,6,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 07:01:00,2024-06-07,07:01:00,7,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 07:31:00,2024-06-07,07:31:00,7,159,2.7070305347442627,3,1.0,700,1,1,1,0.0,0.0
2024-06-07 08:01:00,2024-06-07,08:01:00,8,159,0.9142392873764038,1,1.0,700,1,1,1,0.0,0.0
2024-06-07 08:31:00,2024-06-07,08:31:00,8,159,2.6742749214172363,3,1.0,700,1,1,1,0.0,0.0
2024-06-07 09:01:00,2024-06-07,09:01:00,9,159,3.555433690547943,4,1.0,700,1,1,1,0.0,0.0
2024-06-07 09:31:00,2024-06-07,09:31:00,9,159,3.5139278769493103,4,1.0,700,1,1,1,0.0,0.0
2024-06-07 10:01:00,2024-06-07,10:01:00,10,159,4.414160788059235,5,1.0,700,1,1,1,0.0,0.0
2024-06-07 10:31:00,2024-06-07,10:31:00,10,159,4.454362630844116,5,1.0,700,1,1,1,0.0,0.0
2024-06-07 11:01:00,2024-06-07,11:01:00,11,159,2.654367446899414,3,1.0,700,1,1,1,0.0,0.0
2024-06-07 11:31:00,2024-06-07,11:31:00,11,159,1.8258150815963743,2,1.0,700,1,1,1,0.0,0.0
2024-06-07 12:01:00,2024-06-07,12:01:00,12,159,1.8080706000328064,2,1.0,700,1,1,1,0.0,0.0
2024-06-07 12:31:00,2024-06-07,12:31:00,12,159,1.824664056301117,2,1.0,700,1,1,1,0.0,0.0
2024-06-07 13:01:00,2024-06-07,13:01:00,13,159,2.6908300518989563,3,1.0,700,1,1,1,0.0,0.0
2024-06-07 13:31:00,2024-06-07,13:31:00,13,159,1.8151903748512268,2,1.0,700,1,1,1,0.0,0.0
2024-06-07 14:01:00,2024-06-07,14:01:00,14,159,1.7677488327026367,2,1.0,700,1,1,1,0.0,0.0
2024-06-07 14:31:00,2024-06-07,14:31:00,14,159,0.8913998007774353,1,1.0,700,1,1,1,0.0,0.0
2024-06-07 15:01:00,2024-06-07,15:01:00,15,159,0.8803985118865967,1,1.0,700,1,1,1,0.0,0.0
2024-06-07 15:31:00,2024-06-07,15:31:00,15,159,0.8755154609680176,1,1.0,700,1,1,1,0.0,0.0
2024-06-07 16:01:00,2024-06-07,16:01:00,16,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 16:31:00,2024-06-07,16:31:00,16,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 17:01:00,2024-06-07,17:01:00,17,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 17:31:00,2024-06-07,17:31:00,17,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 18:01:00,2024-06-07,18:01:00,18,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 18:31:00,2024-06-07,18:31:00,18,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 19:01:00,2024-06-07,19:01:00,19,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 19:31:00,2024-06-07,19:31:00,19,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 20:01:00,2024-06-07,20:01:00,20,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-07 20:31:00,2024-06-07,20:31:00,20,159,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 06:02:00,2024-06-08,06:02:00,6,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 06:31:00,2024-06-08,06:31:00,6,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 07:01:00,2024-06-08,07:01:00,7,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 07:31:00,2024-06-08,07:31:00,7,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 08:01:00,2024-06-08,08:01:00,8,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 08:31:00,2024-06-08,08:31:00,8,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 09:01:00,2024-06-08,09:01:00,9,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 09:31:00,2024-06-08,09:31:00,9,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 10:01:00,2024-06-08,10:01:00,10,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 10:31:00,2024-06-08,10:31:00,10,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 11:01:00,2024-06-08,11:01:00,11,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 11:31:00,2024-06-08,11:31:00,11,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 12:01:00,2024-06-08,12:01:00,12,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 12:31:00,2024-06-08,12:31:00,12,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 13:01:00,2024-06-08,13:01:00,13,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 13:31:00,2024-06-08,13:31:00,13,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 14:01:00,2024-06-08,14:01:00,14,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 14:31:00,2024-06-08,14:31:00,14,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 15:01:00,2024-06-08,15:01:00,15,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 15:31:00,2024-06-08,15:31:00,15,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 16:01:00,2024-06-08,16:01:00,16,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 16:31:00,2024-06-08,16:31:00,16,160,0.8714622855186462,1,1.0,700,1,1,1,0.0,0.0
2024-06-08 17:01:00,2024-06-08,17:01:00,17,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 17:31:00,2024-06-08,17:31:00,17,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 18:01:00,2024-06-08,18:01:00,18,160,0.8537992238998413,1,1.0,700,1,1,1,0.0,0.0
2024-06-08 18:31:00,2024-06-08,18:31:00,18,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 19:01:00,2024-06-08,19:01:00,19,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 19:31:00,2024-06-08,19:31:00,19,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 20:01:00,2024-06-08,20:01:00,20,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-08 20:31:00,2024-06-08,20:31:00,20,160,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 06:02:00,2024-06-09,06:02:00,6,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 06:31:00,2024-06-09,06:31:00,6,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 07:01:00,2024-06-09,07:01:00,7,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 07:31:00,2024-06-09,07:31:00,7,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 08:01:00,2024-06-09,08:01:00,8,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 08:31:00,2024-06-09,08:31:00,8,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 09:01:00,2024-06-09,09:01:00,9,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 09:31:00,2024-06-09,09:31:00,9,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 10:31:00,2024-06-09,10:31:00,10,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 11:01:00,2024-06-09,11:01:00,11,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 11:31:00,2024-06-09,11:31:00,11,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 12:01:00,2024-06-09,12:01:00,12,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 12:31:00,2024-06-09,12:31:00,12,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 13:01:00,2024-06-09,13:01:00,13,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 13:31:00,2024-06-09,13:31:00,13,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 14:01:00,2024-06-09,14:01:00,14,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 14:31:00,2024-06-09,14:31:00,14,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 15:01:00,2024-06-09,15:01:00,15,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 15:31:00,2024-06-09,15:31:00,15,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 16:01:00,2024-06-09,16:01:00,16,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 16:31:00,2024-06-09,16:31:00,16,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 17:01:00,2024-06-09,17:01:00,17,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 17:31:00,2024-06-09,17:31:00,17,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 18:01:00,2024-06-09,18:01:00,18,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 18:31:00,2024-06-09,18:31:00,18,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 19:01:00,2024-06-09,19:01:00,19,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 19:31:00,2024-06-09,19:31:00,19,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 20:01:00,2024-06-09,20:01:00,20,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-09 20:31:00,2024-06-09,20:31:00,20,161,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 06:02:00,2024-06-10,06:02:00,6,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 06:32:00,2024-06-10,06:32:00,6,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 07:02:00,2024-06-10,07:02:00,7,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 07:32:00,2024-06-10,07:32:00,7,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 08:02:00,2024-06-10,08:02:00,8,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 08:32:00,2024-06-10,08:32:00,8,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 09:02:00,2024-06-10,09:02:00,9,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 09:32:00,2024-06-10,09:32:00,9,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 10:02:00,2024-06-10,10:02:00,10,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 10:32:00,2024-06-10,10:32:00,10,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 11:02:00,2024-06-10,11:02:00,11,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 11:32:00,2024-06-10,11:32:00,11,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 12:02:00,2024-06-10,12:02:00,12,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 12:32:00,2024-06-10,12:32:00,12,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 13:02:00,2024-06-10,13:02:00,13,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 13:32:00,2024-06-10,13:32:00,13,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 14:02:00,2024-06-10,14:02:00,14,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 14:32:00,2024-06-10,14:32:00,14,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 15:02:00,2024-06-10,15:02:00,15,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 15:32:00,2024-06-10,15:32:00,15,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 16:02:00,2024-06-10,16:02:00,16,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 16:32:00,2024-06-10,16:32:00,16,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 17:02:00,2024-06-10,17:02:00,17,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 17:32:00,2024-06-10,17:32:00,17,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 18:02:00,2024-06-10,18:02:00,18,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 18:32:00,2024-06-10,18:32:00,18,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 19:02:00,2024-06-10,19:02:00,19,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 19:32:00,2024-06-10,19:32:00,19,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 20:02:00,2024-06-10,20:02:00,20,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-10 20:32:00,2024-06-10,20:32:00,20,162,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-11 06:02:00,2024-06-11,06:02:00,6,163,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-11 06:31:00,2024-06-11,06:31:00,6,163,0.0,0,0.0,700,1,0,0,0.0,0.0
2024-06-11 07:01:00,2024-06-11,07:01:00,7,163,0.0,0,0.0,700,1,0,0,0.0,0.0
