epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,7128.66,0.29985,0.19562,0.79031,0.94086,0.93248,0.96412,0.829,0.65646,0.39663,0.94141,0.0084556,0.0084556,0.0084556
158,7174.23,0.30038,0.19874,0.78948,0.94089,0.92994,0.96435,0.82925,0.65692,0.39588,0.94143,0.0084457,0.0084457,0.0084457
159,7219.56,0.30337,0.19572,0.78822,0.94545,0.92725,0.96439,0.83,0.65594,0.39421,0.94098,0.0084358,0.0084358,0.0084358
160,7264.83,0.2997,0.19683,0.7916,0.94427,0.92739,0.96442,0.82986,0.65579,0.39388,0.9407,0.0084259,0.0084259,0.0084259
161,7310.01,0.2993,0.19473,0.79167,0.94614,0.92611,0.96435,0.82923,0.65549,0.3931,0.94067,0.008416,0.008416,0.008416
162,7355.56,0.29497,0.1974,0.7912,0.94658,0.92739,0.96451,0.82989,0.65568,0.39288,0.94084,0.0084061,0.0084061,0.0084061
163,7401.02,0.30169,0.1983,0.7914,0.94425,0.92781,0.96448,0.8298,0.65485,0.39317,0.94062,0.0083962,0.0083962,0.0083962
164,7446.44,0.29883,0.19544,0.79,0.94408,0.92866,0.96447,0.82959,0.65434,0.3934,0.94052,0.0083863,0.0083863,0.0083863
165,7491.68,0.29915,0.19494,0.79232,0.94308,0.9287,0.9645,0.82938,0.65367,0.39295,0.94059,0.0083764,0.0083764,0.0083764
166,7537.16,0.29911,0.19837,0.79422,0.9438,0.92739,0.96456,0.83012,0.65288,0.39246,0.94022,0.0083665,0.0083665,0.0083665
167,7582.44,0.30254,0.20271,0.79421,0.94429,0.92843,0.96451,0.83045,0.65311,0.39146,0.94029,0.0083566,0.0083566,0.0083566
168,7627.76,0.2993,0.20104,0.78946,0.9443,0.92864,0.96444,0.8291,0.65311,0.39075,0.94043,0.0083467,0.0083467,0.0083467
169,7672.93,0.29755,0.1977,0.79196,0.94319,0.93066,0.96463,0.83052,0.65347,0.39164,0.9405,0.0083368,0.0083368,0.0083368
170,7718.39,0.2992,0.19853,0.78932,0.94318,0.93043,0.96462,0.83067,0.65302,0.39215,0.94036,0.0083269,0.0083269,0.0083269
171,7763.87,0.29285,0.19395,0.7855,0.94318,0.93041,0.96439,0.83077,0.6534,0.39243,0.94069,0.008317,0.008317,0.008317
172,7809.08,0.29958,0.19615,0.78846,0.94317,0.93021,0.9644,0.83054,0.65318,0.39197,0.94086,0.0083071,0.0083071,0.0083071
173,7854.15,0.29632,0.19565,0.786,0.94317,0.9302,0.96434,0.83023,0.65308,0.39095,0.94099,0.0082972,0.0082972,0.0082972
174,7899.55,0.29312,0.19311,0.78932,0.94316,0.93015,0.96441,0.83091,0.65299,0.39052,0.94098,0.0082873,0.0082873,0.0082873
175,7944.9,0.29566,0.19281,0.79117,0.94316,0.92999,0.96453,0.83037,0.65296,0.38961,0.94108,0.0082774,0.0082774,0.0082774
176,7990.07,0.29373,0.19279,0.79179,0.94291,0.93121,0.96463,0.8309,0.65282,0.38872,0.94112,0.0082675,0.0082675,0.0082675
177,8035.26,0.29437,0.19473,0.79165,0.94329,0.93121,0.96471,0.82989,0.65274,0.38682,0.94101,0.0082576,0.0082576,0.0082576
178,8080.72,0.29396,0.19011,0.78746,0.94317,0.93121,0.96478,0.82991,0.65192,0.38715,0.94059,0.0082477,0.0082477,0.0082477
